Instrument,TRBC Activity Code,Return On Equity - Actual,"Return on Average Common Equity - %, TTM",year
NETEL.ST,5220102010,,,FY-18
SRAD.L,5210203015,,,FY-18
CTEK.ST,5210203018,,16.1556603773585,FY-18
LAMOR.HE,5220301010,,,FY-18
AGROUP.ST,6010101010,,,FY-18
ALEX.HE,5510202010,,,FY-18
EMILpref.ST,6010101050,,,FY-18
KLARAb.ST,6010101050,,,FY-18
NORVA.ST,5220304010,,,FY-18
SLPb.ST,6010101040,,,FY-18
EVLI.HE,5510202014,,,FY-18
ALOKW.PA,5910101010,,,FY-18
ENRY.MI,5210203020,,,FY-18
ALLEI.ST,5120102015,,,FY-18
TCHCS.PA,5560101010,,,FY-18
STSU.OL,5560101010,,,FY-18
1038.HK,5910401010,11.815,11.7828057325373,FY-18
000002.SZ,6010101050,,,FY-18
JARD.SI,5440101010,,30.6522090953229,FY-18
DFIR.SI,5430102012,72.6091,72.452068617558,FY-18
9502.T,5910101010,6.5,6.54168631728935,FY-18
9531.T,5910201010,13.5,13.6182272016177,FY-18
5401.T,5120102010,20.7,,FY-18
9506.T,5910101010,6.3,6.32670266163581,FY-18
9501.T,5910101010,9.3,9.30266323011688,FY-18
7011.T,5440101010,0.3,,FY-18
9503.T,5910101010,4.2,4.24728777797097,FY-18
8802.T,6010101010,4.0,3.98641243228351,FY-18
6503.T,5440101010,10.8,10.7663997567633,FY-18
0010.HK,6010101010,,22.116859241196,FY-18
8801.T,6010101010,4.3,4.2606490239694,FY-18
0012.HK,6010101010,,11.0819133270375,FY-18
0003.HK,5910201011,18.0171,21.1469049778996,FY-18
0017.HK,6010101010,5.1491,5.13308472239236,FY-18
0006.HK,5910101010,17.1662,17.100605464212,FY-18
9508.T,5910101010,9.4,9.44803569784655,FY-18
0083.HK,6010101010,15.7565,16.5239360039634,FY-18
0392.HK,5910201010,8.618,6.52337204149856,FY-18
0688.HK,6010101010,11.6114,10.9688507827767,FY-18
0004.HK,6010101010,6.4506,23.7893729416291,FY-18
0101.HK,6010101010,,19.1075477969173,FY-18
1109.HK,6010101010,3.7221,0.552864663508294,FY-18
0683.HK,6010101010,9.1152,10.7607201186652,FY-18
0322.HK,5410202028,41.8166,,FY-18
0002.HK,5910101010,20.4027,20.4026527711985,FY-18
0247.HK,6010101010,-2.0651,25.002524507794,FY-18
0016.HK,6010101010,7.2679,12.8240949699458,FY-18
6501.T,5440101010,2.3,2.30100255542831,FY-18
6971.T,5210203010,3.9,7.67116969964834,FY-18
8031.T,5220201010,11.6,11.5453385398441,FY-18
8058.T,5220201010,13.4,13.3697447110336,FY-18
5411.T,5120102010,18.7,,FY-18
6502.T,5440101010,5.9,0.167717607865536,FY-18
0297.HK,5110102014,,,FY-18
600019.SS,5120102013,24.2999,,FY-18
600900.SS,5910101021,14.564,,FY-18
0836.HK,5910102010,13.6928,12.5189330625741,FY-18
600096.SS,5110102010,27.8435,,FY-18
000898.SZ,5120102010,19.085,,FY-18
000792.SZ,5110102011,23.2705,,FY-18
000629.SZ,5120105016,11.6746,,FY-18
600028.SS,5010203010,19.958,,FY-18
600011.SS,5910102011,15.1632,,FY-18
3382.T,5430102012,,,FY-18
600048.SS,6010101010,,,FY-18
601006.SS,5240503011,,,FY-18
601991.SS,5910102010,,,FY-18
0552.HK,5220102023,,,FY-18
YAZG.SI,5210205010,,,FY-18
601600.SS,5120103010,,,FY-18
601088.SS,5010101010,,,FY-18
601857.SS,5010201010,,,FY-18
601390.SS,5220102010,,,FY-18
601898.SS,5010101010,,,FY-18
601186.SS,5220102010,,,FY-18
000046.SZ,6010101010,,,FY-18
0433.HK,5110101016,,-52.4415755956817,FY-18
0355.HK,6010101010,21.9023,116.855845629966,FY-18
0367.HK,6010101010,,6.70517605922619,FY-18
0120.HK,6010101010,,15.1312848026663,FY-18
0142.HK,5410202010,88.1101,75.475763016158,FY-18
0186.HK,6010101050,18.2609,11.2187849422288,FY-18
0053.HK,6010101010,4.3162,10.22114999869,FY-18
0173.HK,6010101010,8.9047,7.85890357869366,FY-18
0542.HK,6010101010,,-11.7124514353396,FY-18
0224.HK,6010101010,0.5665,17.3563516715366,FY-18
0258.HK,6010101010,,10.7793082803489,FY-18
1304.TW,5110101011,10.3738,,FY-18
4628.T,5110101012,10.4,,FY-18
5142.T,5110101010,3.4,,FY-18
6623.NG,5210203013,6.0,,FY-18
5482.T,5120102013,3.1,3.06765346428455,FY-18
2802.T,5410202010,10.0,10.0107999682814,FY-18
6022.T,5210205010,3.0,,FY-18
6754.T,5210203019,2.1,2.12601501009816,FY-18
7305.T,5120102015,7.2,,FY-18
9311.T,5240503010,-8.4,-8.35866313196019,FY-18
5268.T,5120201010,,,FY-18
4401.T,5110101010,8.3,8.34491739147157,FY-18
1975.T,5220102010,3.5,,FY-18
4216.T,5110101010,3.1,,FY-18
4623.T,5110101012,1.1,,FY-18
6111.NG,5120102015,,,FY-18
1852.T,5220102010,1.6,,FY-18
5391.T,5120201010,1.0,,FY-18
2804.T,5410202010,3.7,,FY-18
9740.T,5220304014,3.9,3.94345329967796,FY-18
8217.T,5430102012,3.2,3.16013768234716,FY-18
6850.T,5210203019,5.6,5.5510919620633,FY-18
1938.T,5220102010,,,FY-18
6366.T,5220102010,43.1,,FY-18
8014.T,5110101016,19.0,,FY-18
2053.T,5410201024,5.0,4.98150764431212,FY-18
5461.T,5120102010,33.1,,FY-18
8145.NG,5410201026,,,FY-18
1491.T,5120101010,-3.7,-3.74441099542801,FY-18
1941.T,5220102010,1.7,,FY-18
9504.T,5910101010,7.3,7.30868684045007,FY-18
4617.T,5110101012,9.7,9.66391496570994,FY-18
8030.T,5410201026,2.8,,FY-18
6846.NG,5210203011,,,FY-18
9319.T,5240503013,3.1,,FY-18
8133.T,5010203013,-5.4,-5.37774616721985,FY-18
4202.T,5110101011,6.5,6.53843834790473,FY-18
6743.T,5210203010,6.0,,FY-18
5471.T,5120102010,8.2,8.21588621159966,FY-18
6023.T,5210205011,16.5,16.4786734384087,FY-18
1822.T,5220102010,-4.7,,FY-18
1847.T,5220102010,,,FY-18
5702.T,5120103010,10.4,,FY-18
6367.T,5210203015,15.1,,FY-18
4611.T,5110101012,-18.5,,FY-18
1814.T,5220102010,8.4,,FY-18
1878.T,6010101010,14.2,14.205935334925,FY-18
5337.T,5120201010,2.9,,FY-18
5714.T,5120105010,11.8,11.8309607846417,FY-18
3551.T,5130102011,13.2,,FY-18
4061.T,5110101010,11.1,,FY-18
2112.T,5410202022,4.1,,FY-18
2206.T,5410202010,,,FY-18
2215.T,5410202012,-0.7,,FY-18
3877.T,5130102011,3.0,3.01630727894959,FY-18
1813.T,5220102010,182.8,,FY-18
8278.T,5430102012,3.1,,FY-18
6504.T,5210203010,4.0,,FY-18
6955.T,5210203011,-99.8,,FY-18
4620.T,5110101012,13.1,13.0599264319511,FY-18
5803.T,5210203013,3.0,3.01604152908624,FY-18
2607.T,5410202010,9.1,,FY-18
6755.T,5210203015,32.7,32.7343029131333,FY-18
2211.T,5410202012,,7.62911138850988,FY-18
1899.T,5220102010,2.3,,FY-18
2291.T,5410202010,4.3,4.25768592251321,FY-18
9075.T,5240503010,1.6,1.58404959691833,FY-18
4998.T,5110102012,13.2,13.242998753676,FY-18
9757.T,5220304013,12.8,12.7822634982793,FY-18
5715.T,5120105010,7.5,,FY-18
5801.T,5210203010,9.2,9.22155059746079,FY-18
6986.T,5210203010,0.7,0.708547793852916,FY-18
1443.T,5220102010,,,FY-18
5410.T,5120102013,20.4,,FY-18
6018.T,5210205011,,,FY-18
8078.T,5120102015,21.0,20.9812372254672,FY-18
8255.T,5430102012,6.0,6.15475732331861,FY-18
4410.T,5110101010,4.9,4.89907484276468,FY-18
2286.T,5410201024,1.0,1.0196595517648,FY-18
8276.T,5430102012,4.9,,FY-18
8803.T,6010101020,7.3,7.3354645062105,FY-18
1982.T,5220102010,1.8,,FY-18
4112.T,5110101010,26.8,26.7578825411713,FY-18
5902.T,5220304010,2.6,,FY-18
9509.T,5910101010,9.3,,FY-18
9534.T,5910201010,4.1,4.13871921223542,FY-18
4992.T,5110102012,2.4,,FY-18
5446.T,5120102010,19.1,,FY-18
3865.T,5130102010,6.7,6.65901153054878,FY-18
1930.T,5220102010,,,FY-18
6989.T,5210203013,26.7,26.7408470926059,FY-18
9505.T,5910101010,7.1,,FY-18
2810.T,5410202026,2.4,2.42419434354653,FY-18
4088.T,5110101015,10.7,,FY-18
6652.T,5210203010,7.0,,FY-18
2209.T,5410202010,4.2,,FY-18
8098.T,5110101016,10.9,10.8617708617709,FY-18
8182.T,5430102012,2.7,2.71989575312444,FY-18
4624.T,5110101012,4.5,4.54782867190577,FY-18
4028.T,5110101010,10.7,10.7407856789524,FY-18
2894.T,5410202010,2.0,,FY-18
6362.T,5120102013,32.0,,FY-18
8001.T,5220201010,16.6,16.6709705624245,FY-18
8088.T,5010203010,8.9,8.91733448071855,FY-18
8595.T,5510202010,2.4,2.44323683430491,FY-18
5609.T,5120102013,5.1,,FY-18
1914.T,5220102010,,,FY-18
1963.T,5220102010,7.8,,FY-18
9074.T,5240503010,4.1,4.06184637362842,FY-18
6368.T,5220301011,5.8,,FY-18
8032.T,5130102014,-6.3,-6.34079307401275,FY-18
7942.T,5110101010,6.9,6.94606925596631,FY-18
3863.T,5130102011,,,FY-18
8267.T,5430102010,11.2,11.1718710625032,FY-18
2811.T,5410202010,,9.28708057703037,FY-18
1812.T,5220102010,6.0,,FY-18
2220.T,5410202014,6.2,,FY-18
8037.T,5010203013,6.4,6.4046267537753,FY-18
1942.T,5220102010,3.6,,FY-18
4118.T,5110101010,11.5,11.5382552964299,FY-18
8020.T,5220201010,8.1,,FY-18
8076.T,5120102016,14.3,,FY-18
2216.T,5410202012,7.2,7.23356632248124,FY-18
4613.T,5110101012,8.4,8.40688810741952,FY-18
4047.T,5110101010,11.7,,FY-18
4031.T,5110102011,2.7,,FY-18
5921.T,5220102010,,,FY-18
4361.T,5110101010,,,FY-18
6648.T,5210203017,,,FY-18
7012.T,5440101010,5.8,,FY-18
8818.T,6010101010,6.5,6.47220686950043,FY-18
9312.T,5240503010,5.8,5.8203220796207,FY-18
6861.T,5210203010,12.1,14.253017671956,FY-18
2801.T,5410202026,6.6,,FY-18
9636.T,6010101030,,,FY-18
1944.T,5220102010,2.5,,FY-18
1866.T,5220102010,-24.1,,FY-18
4097.T,5110101015,7.8,,FY-18
5603.T,5120102010,23.7,,FY-18
5406.T,5120102010,14.5,,FY-18
1948.T,5220102010,1.1,,FY-18
9161.T,5220102015,,,FY-18
5915.T,5220102010,-1.7,,FY-18
1861.T,5220102015,12.3,,FY-18
4996.T,5110102012,1.15,,FY-18
3405.T,5110101010,,6.02219062279855,FY-18
4023.T,5110101010,4.8,4.8335524500495,FY-18
5602.T,5120102013,1.2,,FY-18
6370.T,5220301010,7.1,3.84122552411052,FY-18
5352.T,5120201010,7.0,,FY-18
8104.T,5120201015,1.6,,FY-18
1301.T,5410202018,9.8,,FY-18
1951.T,5220102010,9.8,,FY-18
1959.T,5220102010,3.4,,FY-18
8194.T,5430102012,,,FY-18
6592.T,5210203010,6.4,6.38663707173724,FY-18
9763.T,5220304018,14.0,,FY-18
8002.T,5220201010,9.9,9.86612193739281,FY-18
2288.T,5410202010,-2.3,-2.26676700645367,FY-18
8046.T,5120201015,1.9,,FY-18
9313.T,5240503010,3.8,,FY-18
8228.NG,5410201026,10.5,11.1645813282002,FY-18
5463.T,5120102010,6.4,,FY-18
8167.T,5430102012,12.7,12.6756573060221,FY-18
4102.T,5110101010,0.6,,FY-18
9067.T,5240503010,5.8,,FY-18
1810.T,5220102010,,,FY-18
1869.NG,5220102010,6.0,,FY-18
1976.T,5220102010,15.1,15.107704813331,FY-18
2207.T,5410202010,3.3,3.32683844712286,FY-18
8103.T,5110101016,31.0,,FY-18
5356.NG,5120201011,5.6,,FY-18
8066.T,5120201015,7.6,,FY-18
5273.T,5120201010,10.2,,FY-18
4182.T,5110101010,12.2,,FY-18
5711.T,5120108010,8.6,8.60010609633758,FY-18
3864.T,5130102011,-36.3,-36.275101140125,FY-18
5632.T,5120102013,10.7,,FY-18
1821.T,5220102010,245.29,,FY-18
7003.T,5210205010,4.2,,FY-18
1518.T,5010101010,17.3,,FY-18
5706.T,5120105016,16.7,16.5203841506074,FY-18
4183.T,5110101010,6.6,,FY-18
2109.T,5410202022,3.9,,FY-18
8131.T,5010203013,4.4,4.3711663113934,FY-18
4404.T,5410202010,3.0,,FY-18
1853.T,5220102010,-26.0,,FY-18
2201.T,5410202023,7.1,,FY-18
2264.T,5410202010,7.8,,FY-18
6647.T,5210203010,8.4,,FY-18
4524.T,5410202025,-1.45,,FY-18
5986.T,5120102016,,,FY-18
2217.T,5410202023,,,FY-18
5464.T,5120102010,12.0,,FY-18
8012.T,5110101010,6.4,6.4237748956848,FY-18
2899.T,5410202010,2.3,2.34405021134879,FY-18
7018.T,5210205010,7.7,,FY-18
7987.T,5130102010,9.6,,FY-18
2204.T,5410202024,6.6,,FY-18
6439.NG,5120102013,-7.7,,FY-18
1827.T,5220102010,17.6,,FY-18
5408.T,5120102013,14.2,,FY-18
7014.T,5210205010,0.3,,FY-18
1850.T,5220102010,7.2,,FY-18
5922.T,5120201010,1.9,,FY-18
7985.T,5210203015,,,FY-18
5976.T,5120102015,5.6,5.55397883165756,FY-18
4406.T,5110101010,0.8,0.764350684093862,FY-18
5393.T,5220102017,15.6,,FY-18
5658.T,5120102015,5.3,,FY-18
6996.T,5210203013,3.4,3.39385754301721,FY-18
8091.T,5410202018,4.9,,FY-18
2871.T,5410202010,6.4,6.38288630687371,FY-18
5011.T,5220102012,-0.1,,FY-18
2218.SP,5410202010,-62.4,,FY-18
2055.T,5410201024,3.0,,FY-18
5817.T,5210203012,,,FY-18
8174.T,5910201010,5.0,4.98094128335275,FY-18
5729.T,5110101010,7.7,,FY-18
4997.T,5110102012,,1.78295661940194,FY-18
2114.T,5410202022,3.4,,FY-18
2872.T,5410202010,,,FY-18
9767.T,5120201012,-23.7,,FY-18
2108.T,5410202022,2.7,,FY-18
4064.T,5110101010,9.7,9.65617215393675,FY-18
5302.T,5210203010,6.0,,FY-18
4092.T,5110101010,9.0,9.02183930958082,FY-18
6997.T,5210203013,3.9,3.90357766783622,FY-18
5612.T,5120102010,3.9,,FY-18
5269.T,5120201012,2.5,,FY-18
5563.T,5120102010,12.0,,FY-18
6594.T,5210203010,16.159,21.4647760810984,FY-18
1950.T,5220102010,4.2,,FY-18
3512.T,5130102011,6.2,6.17377127857594,FY-18
2001.T,5410202011,5.7,5.74164419260022,FY-18
5262.T,5120201012,3.4,,FY-18
5491.T,5120102013,5.8,,FY-18
9072.T,5240503012,7.2,7.18118670675025,FY-18
5476.T,5120102013,2.2,,FY-18
2282.T,5410202010,4.5,4.46151150236378,FY-18
4403.T,5110101010,10.7,,FY-18
4612.T,5110101012,,,FY-18
4095.T,5110101010,12.1,12.071147674366,FY-18
6490.T,5110101010,10.9,,FY-18
1884.T,5220102012,0.7,,FY-18
4091.T,5110101015,9.3,9.29126775043372,FY-18
5010.T,5010203010,,,FY-18
5659.T,5120102015,12.0,,FY-18
5753.T,5120105016,7.9,,FY-18
4114.T,5110101010,11.4,11.3663092605928,FY-18
1332.T,5410202018,7.2,,FY-18
5480.T,5120102013,108.8,,FY-18
4205.T,5110101010,10.5,,FY-18
1820.T,5220102010,1.7,,FY-18
2002.T,5410202010,5.8,,FY-18
2602.T,5410202020,3.4,,FY-18
3105.T,5440101010,,3.75324109294353,FY-18
2897.T,5410202028,6.6,6.61034351023527,FY-18
1515.T,5120105012,3.3,,FY-18
1929.T,5220102015,5.8,,FY-18
6651.T,5210203017,6.1,,FY-18
2003.T,5410202011,4.7,,FY-18
5237.T,5120201012,1.6,,FY-18
9765.T,5220102010,,,FY-18
1802.T,5220102010,7.1,,FY-18
3861.T,5130102010,9.0,9.00911947594187,FY-18
5122.T,5110101010,9.1,,FY-18
6926.T,5210203010,14.4,14.3987153589692,FY-18
1833.T,5220102010,,,FY-18
6645.T,5210203010,10.4,10.3961965134707,FY-18
5816.T,5210203012,,,FY-18
5233.T,5120201010,6.3,,FY-18
6513.T,5210203010,13.4,,FY-18
1980.T,5220102010,1.7,,FY-18
9532.T,5910201010,9.9,9.87498209924471,FY-18
4187.T,5110101010,7.6,,FY-18
4046.T,5110101010,4.0,,FY-18
8041.T,5410201026,4.5,,FY-18
6644.T,5210203019,5.5,,FY-18
9637.T,6010101010,1.8,,FY-18
5541.T,5120105013,58.5,,FY-18
1893.T,5220102010,5.4,,FY-18
2281.T,5410202016,16.0,16.0481558249808,FY-18
1871.T,5220102010,-4.2,,FY-18
2809.T,5410202026,5.67,,FY-18
1926.T,5220102012,0.3,,FY-18
4022.T,5110101010,10.2,,FY-18
4220.T,5110101011,4.6,,FY-18
4526.T,5410202010,6.3,,FY-18
4621.T,5110101012,2.6,,FY-18
2266.T,5410202019,1.5,,FY-18
8084.T,5210203020,9.8,9.82898196111097,FY-18
9536.T,5910201010,6.6,6.62141885054263,FY-18
4078.T,5110101010,4.6,4.59353953069366,FY-18
1377.T,5410201017,1.9,1.88250142884359,FY-18
8097.T,5010203013,8.7,8.68515735300815,FY-18
4995.FU,5110102012,0.6,,FY-18
1961.T,5220102010,3.0,,FY-18
6379.T,5220102010,18.0,,FY-18
1972.T,5120102013,,,FY-18
8138.T,5110101016,3.1,,FY-18
4471.T,5110101010,4.5,4.4900073003176,FY-18
6516.T,5210203010,7.8,7.76326278286616,FY-18
1960.T,5220102016,-0.5,,FY-18
5481.T,5120102013,4.3,4.30911165758555,FY-18
1826.T,5220102010,-235.4,,FY-18
8065.T,5120102016,12.1,12.1252813850518,FY-18
6901.T,5210203010,4.5,4.47148269702658,FY-18
2805.T,5410202026,8.2,,FY-18
5304.T,5210203010,-2.7,,FY-18
9735.T,5220304014,11.5,11.4808408129847,FY-18
1898.T,5220102010,-45.2,,FY-18
4008.T,5110101011,6.5,6.52831545768018,FY-18
4228.T,5110101010,3.7,,FY-18
9304.T,5240503010,2.0,1.976018323079,FY-18
4099.T,5110101010,,,FY-18
1939.T,5220102010,3.6,,FY-18
9507.T,5910101012,7.0,,FY-18
1803.T,5220102010,7.5,,FY-18
8132.T,5010203010,0.0,0.039639902777923,FY-18
5351.T,5120201010,6.3,,FY-18
6844.T,5210203010,3.4,3.36931953784167,FY-18
7970.T,5110101010,10.0,,FY-18
6458.T,5210203015,11.2,,FY-18
5660.T,5210203012,3.7,,FY-18
6319.T,5120102013,5.1,,FY-18
2903.T,5410202028,3.1,,FY-18
8075.T,5120102016,10.4,,FY-18
4615.T,5110101012,5.6,,FY-18
3004.T,5430102011,15.8,15.8167376539657,FY-18
6994.T,5210203013,7.5,7.49353901399129,FY-18
3003.T,6010101010,6.5,6.46573282825626,FY-18
8079.T,5410202010,4.06,,FY-18
4990.T,5110101010,2.0,1.95445449757529,FY-18
4004.T,5110101010,4.4,,FY-18
5805.T,5210203012,2.3,,FY-18
5103.T,5410202010,1.3,1.28775423756477,FY-18
2004.T,5410202011,5.1,,FY-18
9078.T,5240503012,2.9,,FY-18
8158.T,5110101016,4.7,4.73380396638738,FY-18
9632.T,5220102012,2.5,,FY-18
9307.T,5240503013,4.3,4.27658358453602,FY-18
4203.T,5110101011,8.2,8.18361303060217,FY-18
5232.T,5120201010,4.6,4.56216702933894,FY-18
8053.T,5220201010,10.2,10.2144453602875,FY-18
1949.T,5220102010,2.5,2.52656484356846,FY-18
5713.T,5120105010,13.8,13.7874137751225,FY-18
8830.T,6010101010,5.0,,FY-18
8159.T,5210203020,8.3,,FY-18
1968.T,5220102010,2.6,,FY-18
8835.T,5010101012,7.6,,FY-18
1979.T,5220102017,4.6,,FY-18
3880.T,5130102010,4.6,4.56576263785419,FY-18
1801.T,5220102010,8.3,,FY-18
1333.T,5410201010,,,FY-18
2902.NG,5410202010,5.5,,FY-18
1966.T,5220102010,61.6,,FY-18
5923.T,5220102012,-7.1,,FY-18
4914.T,5110101010,8.1,,FY-18
5458.T,5120102015,11.4,,FY-18
1969.T,5220102010,0.5,,FY-18
8007.T,5120201015,7.7,,FY-18
4025.T,5110102010,6.5,,FY-18
5918.T,5220102010,0.0,,FY-18
4215.T,5110101011,4.6,4.56139889906328,FY-18
6013.T,5220301010,0.4,,FY-18
6768.T,5210203013,1.6,1.54488786067733,FY-18
9743.T,5220304022,,6.32132869382658,FY-18
5809.T,5210203012,1.9,1.90826774985191,FY-18
6762.T,5210203011,5.5,6.08334169899102,FY-18
4027.T,5110101010,3.7,,FY-18
6763.T,5210203010,4.0,,FY-18
1815.T,5220102010,3.0,,FY-18
7958.T,5110101011,,,FY-18
6776.T,5110101011,,,FY-18
4098.T,5110101010,,,FY-18
9746.T,5220304010,-8.84,7.45074653734937,FY-18
1885.T,5220102012,-11.1,,FY-18
1882.T,5220102010,2.7,,FY-18
6848.T,5210203019,5.3,,FY-18
4045.T,5110101010,10.8,,FY-18
1805.T,5220102010,-95.9,,FY-18
8841.T,6010101010,4.5,4.49211908931699,FY-18
1860.T,5220102010,3.2,,FY-18
6643.T,5210203010,9.4,,FY-18
4093.T,5110101015,5.2,5.23790197650605,FY-18
4409.T,5110101010,4.8,4.7763977606403,FY-18
8142.T,5430102011,3.2,,FY-18
9533.T,5910201010,8.4,8.45909877886221,FY-18
1934.T,5220102010,2.8,,FY-18
5727.T,5120105016,10.0,9.97205643641463,FY-18
5707.T,5120105016,8.1,8.06187713818236,FY-18
8071.NG,5210203020,8.0,,FY-18
1946.T,5220102010,5.8,,FY-18
9761.T,5220304019,-24.5,,FY-18
1892.NG,5220102010,2.4,,FY-18
4043.T,5110101010,8.5,8.50863264604413,FY-18
6772.T,5210203013,16.4,,FY-18
1945.T,5220102021,2.4,,FY-18
8842.T,6010101030,6.8,,FY-18
5981.T,5120102010,5.7,,FY-18
5423.T,5120102013,33.3,,FY-18
8804.T,6010101010,8.6,8.58435301050296,FY-18
5445.T,5120102013,29.0,,FY-18
9633.T,6010101010,2.6,,FY-18
5363.T,5120201010,0.8,,FY-18
3878.T,5130102011,6.5,,FY-18
1921.T,5220102010,27.5,,FY-18
9070.T,5240503010,4.2,4.21013882026989,FY-18
3402.T,5110101010,7.9,,FY-18
2009.T,5410202011,6.8,,FY-18
1835.T,5220102010,10.5,,FY-18
8038.T,5410201026,-11.5,,FY-18
3101.T,5110101010,11.5,,FY-18
1890.T,5220102010,29.4,,FY-18
6330.T,5220102017,135.0,,FY-18
5271.T,5120201010,12.2,,FY-18
2107.T,5410202022,20.1,,FY-18
8015.T,5220201010,17.6,17.619008487609,FY-18
8039.T,5410201026,1.9,,FY-18
4208.T,5110101010,9.5,,FY-18
1867.T,5220102010,-1.1,,FY-18
1888.T,5220102010,12.2,,FY-18
3202.T,6010101030,-5.5,,FY-18
2267.T,5410202010,7.4,,FY-18
8190.NG,5430102012,0.3,,FY-18
6845.T,5210203010,3.8,3.79680102367242,FY-18
9305.T,5240503010,9.7,9.6888141295206,FY-18
5444.T,5120102013,17.8,,FY-18
1967.T,5220102010,2.2,,FY-18
2212.T,5410202012,4.2,,FY-18
8198.T,5430102012,,,FY-18
6506.T,5210203010,,,FY-18
5451.T,5120102013,5.7,,FY-18
9310.T,5240503010,11.4,11.4394720243681,FY-18
5911.T,5220102015,-0.7,,FY-18
2874.T,5410202010,3.8,3.75129617957424,FY-18
5357.T,5120201011,,,FY-18
8006.T,5430102010,3.5,3.60039771835261,FY-18
5013.T,5110101010,7.8,7.84984787240136,FY-18
2806.T,5410202010,,,FY-18
8043.T,5410202016,9.2,9.22964049889949,FY-18
1811.T,5220102010,2.7,,FY-18
0214.HK,5510202010,,-2.8363286597679,FY-18
0129.HK,5510202010,0.5968,8.27042881111195,FY-18
0105.HK,6010101010,3.61,6.79421134448217,FY-18
0216.HK,6010101010,-19.7732,17.1410349087599,FY-18
0119.HK,6010101010,6.7357,-0.049181973352216,FY-18
0106.HK,6010101050,-30.7111,-2.1789129566715,FY-18
0544.HK,5240503013,,28.971016777619,FY-18
0156.HK,5410202010,-6.4317,3.82133177293154,FY-18
0035.HK,6010101010,12.2773,13.7966618900133,FY-18
0135.HK,5910201011,20.802,20.5567439259556,FY-18
0040.HK,5210203011,5.5081,5.17125255512957,FY-18
0041.HK,6010101010,1.9663,21.836857019842,FY-18
0270.HK,5910301011,12.1481,10.8304969592907,FY-18
0051.HK,6010101010,2.3,9.07448548619418,FY-18
0147.HK,6010101010,,15.9281261798541,FY-18
0149.HK,5430102016,,-39.8952091226825,FY-18
0154.HK,5020101010,-63.26,3.75424809963213,FY-18
0050.HK,6010101010,,10.5522529746566,FY-18
0160.HK,6010101010,-45.3523,16.336973558857,FY-18
0014.HK,6010101020,2.9625,3.10667494205438,FY-18
0179.HK,5210203010,18.2305,18.1952052853175,FY-18
0174.HK,6010101010,,8.42907281677829,FY-18
0185.HK,6010101010,,-4.37063164081777,FY-18
0488.HK,6010101010,-42.5796,-47.6416614337875,FY-18
0191.HK,6010101010,-1.6792,14.0507759623099,FY-18
0411.HK,5410202010,,7.66611949409904,FY-18
0194.HK,6010101010,6.37,1.90857534713689,FY-18
0366.HK,5120201012,,,FY-18
0158.HK,6010101010,,1.23278346876865,FY-18
0207.HK,6010101030,,-14.7550009023514,FY-18
0071.HK,6010101010,,16.9450196842217,FY-18
0257.HK,5910401010,8.3465,,FY-18
0217.HK,5120102016,,,FY-18
0295.HK,5910101022,-24.852,-76.3468234105756,FY-18
0075.HK,6010101010,,5.00112709588844,FY-18
0225.HK,6010101010,,2.11196521469058,FY-18
0369.HK,6010101010,7.1129,7.02410006101281,FY-18
0472.HK,6010101010,,-14.6107968925372,FY-18
0235.HK,5010101012,-12.3757,-12.720603112327,FY-18
0240.HK,5220102010,,,FY-18
0081.HK,6010101010,6.8372,-2.95324833969829,FY-18
0242.HK,6010101010,7.3491,7.22061719129066,FY-18
0245.HK,5560101010,-74.12,,FY-18
0535.HK,6010101010,,,FY-18
0089.HK,6010101010,,14.8633125133553,FY-18
0028.HK,6010101010,2.34,4.42529264393274,FY-18
0266.HK,6010101010,,7.26225714389402,FY-18
0276.HK,5010101010,-19.492,10.554343062398,FY-18
1907.TW,5130102011,12.3321,,FY-18
9993.T,5430102012,,7.458511931264,FY-18
600874.SS,5910301012,,,FY-18
000571.SZ,5010101010,,,FY-18
2812.T,5410202010,5.7,,FY-18
7130.T,5430102010,4.4,4.44587805320577,FY-18
8137.T,5210203020,13.3,13.2921174652241,FY-18
8279.T,5430102012,15.0,14.9810249399987,FY-18
0406.HK,5220102010,-3.1235,5.90821654300632,FY-18
2007.TW,5120102010,0.01,,FY-18
8045.T,5410201026,-3.2,,FY-18
0408.HK,5110101010,,16.0925908744621,FY-18
4956.T,5110101010,2.1,2.13860693034652,FY-18
1798.T,5220102010,0.5,,FY-18
9248.T,5220102015,3.2,3.18876001499768,FY-18
1110.TW,5120201012,,,FY-18
2524.TW,6010101010,,,FY-18
600868.SS,5910101021,,,FY-18
600861.SS,5430102012,2.2554,,FY-18
600863.SS,5910101010,6.7488,,FY-18
1217.TW,5410202010,,,FY-18
1102.TW,5120201012,15.1167,,FY-18
002030.KS,5130102011,12.3034,,FY-18
1308.TW,5110101011,,,FY-18
4625.T,5110101016,2.5,,FY-18
0726.HK,5120201010,,-45.977409049123,FY-18
005180.KS,5410202030,19.642,,FY-18
1305.TW,5110101011,,,FY-18
001040.KS,5410202010,9.2205,,FY-18
0025.HK,5220102010,4.5493,12.2529568592913,FY-18
1103.TW,5120201012,3.849,,FY-18
0480.HK,6010101010,13.2465,13.03889105311,FY-18
1611.TW,5210203014,4.81,,FY-18
0701.HK,5110101012,-20.0172,-21.9684916250158,FY-18
001630.KS,5410202025,15.7502,,FY-18
