Instrument,TRBC Activity Code,Return On Equity - Actual,"Return on Average Common Equity - %, TTM",year
AFM.L,5220304010,,,FY-13
BALCO.ST,5220102016,,,FY-13
ENPG.MM,5120103010,,,FY-13
SSG.OL,6010101040,,,FY-13
DBA.MI,5220102015,,,FY-13
TITAN.HE,5510202010,,,FY-13
BAKK.L,5410202010,,,FY-13
GTRK.MM,5240503012,,,FY-13
HFGG.DE,5430102010,,,FY-13
KEYS.L,5220304012,,,FY-13
BFSA.DE,5220301012,,,FY-13
QLT.L,5510202011,,,FY-13
TSEC.ST,5220304014,,,FY-13
AWRD.ST,5220304013,,,FY-13
INS2.DE,6010101050,,,FY-13
NEOEN.PA,5910102012,,,FY-13
ELMRA.OL,5910101010,,,FY-13
BSGR.AS,5220201010,,,FY-13
GREENL.ST,5220102015,,,FY-13
JTC.L,5510202010,,,FY-13
HARVIA.HE,5210203015,,,FY-13
DWSG.DE,5510202010,,,FY-13
LUVE.MI,5210203015,,,FY-13
FNTL.L,5510202010,,,FY-13
ESENSE.HE,5220304010,,,FY-13
CIBUS.ST,6010101030,,,FY-13
RBGP.L,5220304012,,,FY-13
NVT.N,5210203010,,,FY-13
KGHK.L,5220304012,,,FY-13
ANXA.L,5220304012,,,FY-13
MMM.AX,5430102010,,,FY-13
ALTUV.PA,5210203010,,,FY-13
PENGb.ST,5220102015,,,FY-13
CPXG.DE,5510202010,,,FY-13
CLVT.N,5220304017,,,FY-13
ALQ.MC,5220304018,,,FY-13
EDAC.MI,5220102015,,,FY-13
NYFO.ST,6010101010,,,FY-13
VIAFIN.HE,5220304021,,,FY-13
NEXII.MI,5220304027,,,FY-13
JOMA.ST,6010101010,,,FY-13
TITC.BR,5120201012,,,FY-13
BRCK.L,5120201010,,,FY-13
EQTAB.ST,5510202016,,,FY-13
AALLON.HE,5220304011,,,FY-13
SCFG.MI,5220102013,,,FY-13
NSKOG.OL,5130102010,,,FY-13
FODELIA.HE,5410202010,,,FY-13
NWLF.MI,5410202010,,,FY-13
ITH.L,5220102010,,,FY-13
KFASTb.ST,6010101010,,,FY-13
OET.OL,5010303014,,,FY-13
QAIR.ST,5220301011,,,FY-13
EPICN.S,6010101010,,,FY-13
FRP.L,5220304013,,,FY-13
N91.L,5510202010,,,FY-13
JDEP.AS,5410202021,,,FY-13
CLOUD.OL,5910102012,,,FY-13
AKBM.OL,5410201010,,,FY-13
BKHTn.DE,5560101010,,,FY-13
ELIX.L,5220304013,,,FY-13
ISLAX.OL,5410201019,,,FY-13
INAI.S,6010101010,,,FY-13
NPAPER.ST,5130102010,,,FY-13
SOLPW.MC,5020101010,,,FY-13
SFAST.ST,6010101010,,,FY-13
CADLR.OL,5220102021,,,FY-13
ESGRb.ST,5210203015,,,FY-13
FG.ST,5220102010,,,FY-13
KREATE.HE,5220102012,,,FY-13
RANA.OL,5120102011,,,FY-13
VTWRn.H,5220102023,,,FY-13
CTPNV.AS,6010101040,,,FY-13
SITOWS.HE,5220102015,,,FY-13
FIXPq.L,5430102012,,,FY-13
VH2.DE,5220102010,,,FY-13
ORTHEX.HE,5110101011,,,FY-13
ECNER.MC,5910102012,,,FY-13
SOLWERS.HE,5220102015,,,FY-13
ANE.MC,5910101020,,,FY-13
OX2SE.ST,5020101019,,,FY-13
PURMO.HE,5210203015,,,FY-13
MASM.OL,5410201019,,,FY-13
ROONE.BX,5220102019,,,FY-13
WISEa.L,5220304027,,,FY-13
BPTB.L,5510202010,,,FY-13
ARPL.ST,5110101011,,,FY-13
DOLE.N,5410201010,,,FY-13
GVOLT.LS,5910102012,,,FY-13
WPS.L,5220304027,,,FY-13
MAJ.AS,5220304010,,,FY-13
AZE.BR,5220201010,,,FY-13
ANTIN.PA,5510202011,,,FY-13
STORb.ST,5440101010,,,FY-13
ARIS.MI,5210203015,,,FY-13
NORBb.ST,5220102010,,,FY-13
KEMPOWR.HE,5210203018,,,FY-13
ATAS.L,5220304018,,,FY-13
NETEL.ST,5220102010,,,FY-13
SRAD.L,5210203015,,,FY-13
CTEK.ST,5210203018,,,FY-13
LAMOR.HE,5220301010,,,FY-13
AGROUP.ST,6010101010,,,FY-13
ALEX.HE,5510202010,,,FY-13
EMILpref.ST,6010101050,,,FY-13
KLARAb.ST,6010101050,,,FY-13
NORVA.ST,5220304010,,,FY-13
SLPb.ST,6010101040,,,FY-13
EVLI.HE,5510202014,,,FY-13
ALOKW.PA,5910101010,,,FY-13
ENRY.MI,5210203020,,,FY-13
ALLEI.ST,5120102015,,,FY-13
TCHCS.PA,5560101010,,,FY-13
STSU.OL,5560101010,,,FY-13
1038.HK,5910401010,14.116,,FY-13
000002.SZ,6010101050,12.656,,FY-13
JARD.SI,5440101010,11.123,,FY-13
DFIR.SI,5430102012,83.058,,FY-13
9502.T,5910101010,6.7,,FY-13
9531.T,5910201010,6.8,,FY-13
5401.T,5120102010,-0.7,,FY-13
9506.T,5910101010,2.9,,FY-13
9501.T,5910101010,5.5,,FY-13
7011.T,5440101010,1.1,,FY-13
9503.T,5910101010,7.3,,FY-13
8802.T,6010101010,1.0,,FY-13
6503.T,5440101010,3.1,,FY-13
0010.HK,6010101010,,,FY-13
8801.T,6010101010,6.0,,FY-13
0012.HK,6010101010,,,FY-13
0003.HK,5910201011,15.156,,FY-13
0017.HK,6010101010,7.566,,FY-13
0006.HK,5910101010,13.465,,FY-13
9508.T,5910101010,3.9,,FY-13
0083.HK,6010101010,5.596,,FY-13
0392.HK,5910201010,7.722,,FY-13
0688.HK,6010101010,19.834,,FY-13
0004.HK,6010101010,4.934,,FY-13
0101.HK,6010101010,,,FY-13
1109.HK,6010101010,11.735,,FY-13
0683.HK,6010101010,3.897,,FY-13
0322.HK,5410202028,22.23,,FY-13
0002.HK,5910101010,12.234,,FY-13
0247.HK,6010101010,9.664,,FY-13
0016.HK,6010101010,5.941,,FY-13
6501.T,5440101010,-9.2,,FY-13
6971.T,5210203010,3.0,,FY-13
8031.T,5220201010,7.3,,FY-13
8058.T,5220201010,10.2,,FY-13
5411.T,5120102010,3.3,,FY-13
6502.T,5440101010,-3.2,,FY-13
0297.HK,5110102014,-11.232,,FY-13
600019.SS,5120102013,6.2174,,FY-13
600900.SS,5910101021,9.249,,FY-13
0836.HK,5910102010,16.409,,FY-13
600096.SS,5110102010,,,FY-13
000898.SZ,5120102010,1.429,,FY-13
000792.SZ,5110102011,24.019,,FY-13
000629.SZ,5120105016,-11.3772,,FY-13
600028.SS,5010203010,16.51,,FY-13
600011.SS,5910102011,12.487,,FY-13
3382.T,5430102012,2.6,,FY-13
600048.SS,6010101010,16.5087,,FY-13
601006.SS,5240503011,15.6833,,FY-13
601991.SS,5910102010,6.179,,FY-13
0552.HK,5220102023,12.758,,FY-13
YAZG.SI,5210205010,43.102,,FY-13
601600.SS,5120103010,-8.811,,FY-13
601088.SS,5010101010,19.935,,FY-13
601857.SS,5010201010,11.783,,FY-13
601390.SS,5220102010,11.797,,FY-13
601898.SS,5010101010,11.503,,FY-13
601186.SS,5220102010,,,FY-13
000046.SZ,6010101010,16.723,,FY-13
0433.HK,5110101016,,,FY-13
0355.HK,6010101010,16.675,,FY-13
0367.HK,6010101010,11.087,,FY-13
0120.HK,6010101010,27.894,,FY-13
0142.HK,5410202010,25.92,,FY-13
0186.HK,6010101050,,,FY-13
0053.HK,6010101010,2.968,,FY-13
0173.HK,6010101010,3.706,,FY-13
0542.HK,6010101010,-3.345,,FY-13
0224.HK,6010101010,11.568,,FY-13
0258.HK,6010101010,45.546,,FY-13
1304.TW,5110101011,,,FY-13
4628.T,5110101012,9.1,,FY-13
5142.T,5110101010,1.5,,FY-13
6623.NG,5210203013,1.7,,FY-13
5482.T,5120102013,6.4,,FY-13
2802.T,5410202010,2.8,,FY-13
6022.T,5210205010,,,FY-13
6754.T,5210203019,1.0,,FY-13
7305.T,5120102015,-5.4,,FY-13
9311.T,5240503010,8.2,,FY-13
5268.T,5120201010,,,FY-13
4401.T,5110101010,5.8,,FY-13
1975.T,5220102010,6.7,,FY-13
4216.T,5110101010,-2.7,,FY-13
4623.T,5110101012,3.7,,FY-13
6111.NG,5120102015,,,FY-13
1852.T,5220102010,2.5,,FY-13
5391.T,5120201010,-11.4,,FY-13
2804.T,5410202010,5.8,,FY-13
9740.T,5220304014,4.7,,FY-13
8217.T,5430102012,3.1,,FY-13
6850.T,5210203019,-2.9,,FY-13
1938.T,5220102010,28.3,,FY-13
6366.T,5220102010,2.0,,FY-13
8014.T,5110101016,14.6,,FY-13
2053.T,5410201024,7.9,,FY-13
5461.T,5120102010,-0.7,,FY-13
8145.NG,5410201026,,,FY-13
1491.T,5120101010,-20.8,,FY-13
1941.T,5220102010,-0.4,,FY-13
9504.T,5910101010,4.6,,FY-13
4617.T,5110101012,13.3,,FY-13
8030.T,5410201026,2.8,,FY-13
6846.NG,5210203011,,,FY-13
9319.T,5240503013,2.4,,FY-13
8133.T,5010203013,4.9,,FY-13
4202.T,5110101011,5.6,,FY-13
6743.T,5210203010,3.2,,FY-13
5471.T,5120102010,-9.0,,FY-13
6023.T,5210205011,19.9,,FY-13
1822.T,5220102010,2.9,,FY-13
1847.T,5220102010,,,FY-13
5702.T,5120103010,-5.9,,FY-13
6367.T,5210203015,4.0,,FY-13
4611.T,5110101012,-3.6,,FY-13
1814.T,5220102010,-15.3,,FY-13
1878.T,6010101010,14.9,,FY-13
5337.T,5120201010,-13.3,,FY-13
5714.T,5120105010,4.3,,FY-13
3551.T,5130102011,4.7,,FY-13
4061.T,5110101010,6.9,,FY-13
2112.T,5410202022,24.7,,FY-13
2206.T,5410202010,,,FY-13
2215.T,5410202012,-4.5,,FY-13
3877.T,5130102011,0.0,,FY-13
1813.T,5220102010,2.3,,FY-13
8278.T,5430102012,1.6,,FY-13
6504.T,5210203010,4.4,,FY-13
6955.T,5210203011,-39.65,,FY-13
4620.T,5110101012,4.4,,FY-13
5803.T,5210203013,1.4,,FY-13
2607.T,5410202010,12.0,,FY-13
6755.T,5210203015,20.7,,FY-13
2211.T,5410202012,,,FY-13
1899.T,5220102010,-11.0,,FY-13
2291.T,5410202010,7.9,,FY-13
9075.T,5240503010,4.5,,FY-13
4998.T,5110102012,10.4,,FY-13
9757.T,5220304013,4.1,,FY-13
5715.T,5120105010,1.3,,FY-13
5801.T,5210203010,6.3,,FY-13
6986.T,5210203010,-13.5,,FY-13
1443.T,5220102010,,,FY-13
5410.T,5120102013,-3.1,,FY-13
6018.T,5210205011,,,FY-13
8078.T,5120102015,11.6,,FY-13
8255.T,5430102012,6.4,,FY-13
4410.T,5110101010,3.6,,FY-13
2286.T,5410201024,2.0,,FY-13
8276.T,5430102012,6.3,,FY-13
8803.T,6010101020,-13.8,,FY-13
1982.T,5220102010,5.0,,FY-13
4112.T,5110101010,-1.6,,FY-13
5902.T,5220304010,6.1,,FY-13
9509.T,5910101010,1.9,,FY-13
9534.T,5910201010,5.6,,FY-13
4992.T,5110102012,-8.1,,FY-13
5446.T,5120102010,6.3,,FY-13
3865.T,5130102010,5.3,,FY-13
1930.T,5220102010,,,FY-13
6989.T,5210203013,4.2,,FY-13
9505.T,5910101010,4.8,,FY-13
2810.T,5410202026,2.7,,FY-13
4088.T,5110101015,9.7,,FY-13
6652.T,5210203010,-1.1,,FY-13
2209.T,5410202010,1.9,,FY-13
8098.T,5110101016,2.7,,FY-13
8182.T,5430102012,3.0,,FY-13
4624.T,5110101012,5.5,,FY-13
4028.T,5110101010,-2.9,,FY-13
2894.T,5410202010,-1.1,,FY-13
6362.T,5120102013,7.6,,FY-13
8001.T,5220201010,13.2,,FY-13
8088.T,5010203010,9.6,,FY-13
8595.T,5510202010,-2.4,,FY-13
5609.T,5120102013,3.7,,FY-13
1914.T,5220102010,,,FY-13
1963.T,5220102010,11.5,,FY-13
9074.T,5240503010,2.8,,FY-13
6368.T,5220301011,1.6,,FY-13
8032.T,5130102014,6.6,,FY-13
7942.T,5110101010,7.7,,FY-13
3863.T,5130102011,,,FY-13
8267.T,5430102010,3.7,,FY-13
2811.T,5410202010,,,FY-13
1812.T,5220102010,5.4,,FY-13
2220.T,5410202014,7.6,,FY-13
8037.T,5010203013,1.8,,FY-13
1942.T,5220102010,3.2,,FY-13
4118.T,5110101010,3.4,,FY-13
8020.T,5220201010,13.1,,FY-13
8076.T,5120102016,4.0,,FY-13
2216.T,5410202012,7.7,,FY-13
4613.T,5110101012,7.7,,FY-13
4047.T,5110101010,4.8,,FY-13
4031.T,5110102011,1.4,,FY-13
5921.T,5220102010,,,FY-13
4361.T,5110101010,,,FY-13
6648.T,5210203017,,,FY-13
7012.T,5440101010,-3.8,,FY-13
8818.T,6010101010,5.1,,FY-13
9312.T,5240503010,2.9,,FY-13
6861.T,5210203010,7.2,,FY-13
2801.T,5410202026,5.3,,FY-13
9636.T,6010101030,,,FY-13
1944.T,5220102010,4.2,,FY-13
1866.T,5220102010,4.8,,FY-13
4097.T,5110101015,6.3,,FY-13
5603.T,5120102010,4.4,,FY-13
5406.T,5120102010,1.3,1.26609989415694,FY-13
1948.T,5220102010,1.2,1.21712671158444,FY-13
9161.T,5220102015,,4.84728073535044,FY-13
5915.T,5220102010,2.0,2.0052939760969,FY-13
1861.T,5220102015,5.9,5.88560708100827,FY-13
4996.T,5110102012,0.7,0.732788232283093,FY-13
3405.T,5110101010,,4.96804192461,FY-13
4023.T,5110101010,1.6,1.63563199841747,FY-13
5602.T,5120102013,-13.1,-13.06669559662,FY-13
6370.T,5220301010,9.3,9.34789661511842,FY-13
5352.T,5120201010,13.7,13.6776595928078,FY-13
8104.T,5120201015,-5.3,-5.33020940108361,FY-13
1301.T,5410202018,6.1,,FY-13
1951.T,5220102010,8.6,8.5441843863138,FY-13
1959.T,5220102010,4.7,4.68848224388794,FY-13
8194.T,5430102012,,9.5067579427769,FY-13
6592.T,5210203010,3.0,3.03958148588128,FY-13
9763.T,5220304018,1.9,1.92263675898375,FY-13
8002.T,5220201010,14.5,14.5246739788863,FY-13
2288.T,5410202010,5.4,5.38830715532286,FY-13
8046.T,5120201015,1.0,1.00251677852349,FY-13
9313.T,5240503010,2.7,2.67250485331326,FY-13
8228.NG,5410201026,4.0,3.98122775520489,FY-13
5463.T,5120102010,3.9,3.90970975861007,FY-13
8167.T,5430102012,19.1,19.1478558714602,FY-13
4102.T,5110101010,3.4,3.3562578912381,FY-13
9067.T,5240503010,5.5,5.52033040544471,FY-13
1810.T,5220102010,-3.1,-3.0666542947347,FY-13
1869.NG,5220102010,5.3,5.34492815101543,FY-13
1976.T,5220102010,6.4,6.42312013326618,FY-13
2207.T,5410202010,3.9,3.91187122094415,FY-13
8103.T,5110101016,12.9,12.8795767901029,FY-13
5356.NG,5120201011,0.1,0.070343090749142,FY-13
8066.T,5120201015,8.2,8.23094357628534,FY-13
5273.T,5120201010,6.4,6.44116422192402,FY-13
4182.T,5110101010,2.2,2.18209461610189,FY-13
5711.T,5120108010,-18.9,-18.8635661507328,FY-13
3864.T,5130102011,-2.4,-2.4316525949555,FY-13
5632.T,5120102013,-0.6,-0.625198205952974,FY-13
1821.T,5220102010,15.8,15.8112351167345,FY-13
7003.T,5210205010,13.1,13.0557687005683,FY-13
1518.T,5010101010,23.7,23.6843005163629,FY-13
5706.T,5120105016,13.5,13.5277972436347,FY-13
4183.T,5110101010,-7.7,-7.70361569381359,FY-13
2109.T,5410202022,8.8,8.78844683680843,FY-13
8131.T,5010203013,1.8,1.81670984455959,FY-13
4404.T,5410202010,2.8,2.84114418117121,FY-13
1853.T,5220102010,16.9,16.8509509066785,FY-13
2201.T,5410202023,6.8,6.84067696254996,FY-13
2264.T,5410202010,8.1,8.11580998658669,FY-13
6647.T,5210203010,2.0,0.0,FY-13
4524.T,5410202025,2.9,2.92284249896107,FY-13
5986.T,5120102016,,,FY-13
2217.T,5410202023,,-4.10858638160179,FY-13
5464.T,5120102010,5.6,5.59715462373643,FY-13
8012.T,5110101010,4.0,3.96251462218892,FY-13
2899.T,5410202010,7.3,9.56951439703507,FY-13
7018.T,5210205010,31.3,31.305888987352,FY-13
7987.T,5130102010,1.4,1.36317227296559,FY-13
2204.T,5410202024,3.3,3.34918918175355,FY-13
6439.NG,5120102013,-13.4,0.0,FY-13
1827.T,5220102010,17.1,17.0910620006541,FY-13
5408.T,5120102013,-34.6,-34.5780663095207,FY-13
7014.T,5210205010,17.1,17.0477831910649,FY-13
1850.T,5220102010,9.9,9.86372485399091,FY-13
5922.T,5120201010,5.0,4.98857457500319,FY-13
7985.T,5210203015,,-18.5163332396397,FY-13
5976.T,5120102015,0.7,0.706282425774949,FY-13
4406.T,5110101010,-2.0,-1.99032480995162,FY-13
5393.T,5220102017,21.6,21.5005223582217,FY-13
5658.T,5120102015,0.2,0.186137179847716,FY-13
6996.T,5210203013,-6.3,-6.28423686578889,FY-13
8091.T,5410202018,1.2,1.22233610446798,FY-13
2871.T,5410202010,7.9,7.86713362583378,FY-13
5011.T,5220102012,10.3,10.2646386495516,FY-13
2218.SP,5410202010,,,FY-13
2055.T,5410201024,2.4,2.36388203299416,FY-13
5817.T,5210203012,,-3.53516062456034,FY-13
8174.T,5910201010,10.7,10.7074807389611,FY-13
5729.T,5110101010,-3.2,-3.18613633783065,FY-13
4997.T,5110102012,,5.12542632199662,FY-13
2114.T,5410202022,6.7,6.66556237525654,FY-13
2872.T,5410202010,,-0.426130058444921,FY-13
9767.T,5120201012,-7.4,-7.42289953894183,FY-13
2108.T,5410202022,3.4,3.41049094642524,FY-13
4064.T,5110101010,13.1,13.1378410885968,FY-13
5302.T,5210203010,7.8,7.84111995002848,FY-13
4092.T,5110101010,-2.8,-2.77201326930942,FY-13
6997.T,5210203013,-7.3,-7.32908335253505,FY-13
5612.T,5120102010,11.7,11.6706053444828,FY-13
5269.T,5120201012,0.9,0.943988411775624,FY-13
5563.T,5120102010,0.4,0.377137942061908,FY-13
6594.T,5210203010,16.3,16.7063817637896,FY-13
1950.T,5220102010,8.0,8.04402507692897,FY-13
3512.T,5130102011,0.9,0.857770260361162,FY-13
2001.T,5410202011,8.6,8.58661415181073,FY-13
5262.T,5120201012,4.4,4.37406512276217,FY-13
5491.T,5120102013,-5.2,-5.21017385435707,FY-13
9072.T,5240503012,4.5,4.47954904673586,FY-13
5476.T,5120102013,-11.0,-10.9679497503624,FY-13
2282.T,5410202010,5.8,5.79739539446148,FY-13
4403.T,5110101010,4.1,4.13831428723448,FY-13
4612.T,5110101012,,7.59780134652293,FY-13
4095.T,5110101010,6.7,6.74234325398445,FY-13
6490.T,5110101010,-2.4,-2.35309525888414,FY-13
1884.T,5220102012,7.0,7.01190646966002,FY-13
4091.T,5110101015,8.3,8.28586987690632,FY-13
5010.T,5010203010,,-5.15260924451707,FY-13
5659.T,5120102015,2.9,2.86143739909815,FY-13
5753.T,5120105016,7.4,7.37651513798381,FY-13
4114.T,5110101010,7.0,7.03678199747944,FY-13
1332.T,5410202018,0.1,0.075023231625702,FY-13
5480.T,5120102013,-25.5,-25.4940291099879,FY-13
4205.T,5110101010,5.0,4.99875529001743,FY-13
1820.T,5220102010,-29.8,-29.7654666537979,FY-13
2002.T,5410202010,6.4,6.35532289901457,FY-13
2602.T,5410202020,4.9,4.89214563334787,FY-13
3105.T,5440101010,,1.04436341202781,FY-13
2897.T,5410202028,7.5,7.5065099636321,FY-13
1515.T,5120105012,2.5,2.4881955031898,FY-13
1929.T,5220102015,19.1,19.1435768261965,FY-13
6651.T,5210203017,-1.7,-1.73190588689917,FY-13
2003.T,5410202011,10.0,9.9467399499015,FY-13
5237.T,5120201012,2.9,2.94565087850288,FY-13
9765.T,5220102010,2.6,2.56298525924102,FY-13
1802.T,5220102010,-15.0,-14.8479317199824,FY-13
3861.T,5130102010,5.8,5.77134249923759,FY-13
5122.T,5110101010,7.2,7.22179928070774,FY-13
6926.T,5210203010,3.4,3.35055049149395,FY-13
1833.T,5220102010,0.6,0.564557741422148,FY-13
6645.T,5210203010,1.2,1.16347906035341,FY-13
5816.T,5210203012,,7.73260901034044,FY-13
5233.T,5120201010,-22.0,-21.9865733568389,FY-13
6513.T,5210203010,-25.5,-25.4971525831741,FY-13
1980.T,5220102010,2.2,2.19102139198554,FY-13
9532.T,5910201010,7.6,7.56439680564328,FY-13
4187.T,5110101010,-2.8,-2.82944480353891,FY-13
4046.T,5110101010,2.9,2.90490797546012,FY-13
8041.T,5410201026,6.2,6.16819726661364,FY-13
6644.T,5210203019,4.6,4.55033889899157,FY-13
9637.T,6010101010,4.5,4.53912970976429,FY-13
5541.T,5120105013,8.2,8.17934263808921,FY-13
1893.T,5220102010,3.3,3.2750600240096,FY-13
2281.T,5410202016,12.3,12.2571783635293,FY-13
1871.T,5220102010,9.2,9.17844577495216,FY-13
2809.T,5410202026,6.2,6.20353016291475,FY-13
1926.T,5220102012,8.4,8.3785168047191,FY-13
4022.T,5110101010,-72.8,-72.8355938648752,FY-13
4220.T,5110101011,4.6,4.58748540020315,FY-13
4526.T,5410202010,4.6,4.64430784715482,FY-13
4621.T,5110101012,,,FY-13
2266.T,5410202019,23.7,23.7023004627234,FY-13
8084.T,5210203020,2.2,2.20735509715253,FY-13
9536.T,5910201010,7.3,7.3271652075083,FY-13
4078.T,5110101010,3.4,3.35386617831792,FY-13
1377.T,5410201017,,1.37635177406381,FY-13
8097.T,5010203013,1.9,1.92443942324263,FY-13
4995.FU,5110102012,8.0,8.01662846173916,FY-13
1961.T,5220102010,3.9,3.94404751440877,FY-13
6379.T,5220102010,19.8,19.7584286998479,FY-13
1972.T,5120102013,,0.905862370683,FY-13
8138.T,5110101016,4.2,4.22952861526136,FY-13
4471.T,5110101010,3.2,3.22758673187813,FY-13
6516.T,5210203010,-12.1,-12.0918419477733,FY-13
1960.T,5220102016,-1.8,-1.82754866644682,FY-13
5481.T,5120102013,-3.0,-2.99382465734379,FY-13
1826.T,5220102010,-13.2,-13.2470119521912,FY-13
8065.T,5120102016,-3.0,-3.04270060237248,FY-13
6901.T,5210203010,-28.9,-28.8422315536893,FY-13
2805.T,5410202026,8.8,8.8010794916722,FY-13
5304.T,5210203010,7.9,7.92782229170738,FY-13
9735.T,5220304014,8.8,8.83693952456742,FY-13
1898.T,5220102010,49.0,48.9488594006262,FY-13
4008.T,5110101011,5.7,5.74183146326215,FY-13
4228.T,5110101010,5.3,5.2972949041484,FY-13
9304.T,5240503010,2.6,2.57814501665386,FY-13
4099.T,5110101010,,8.6280594472079,FY-13
1939.T,5220102010,3.8,3.75252432531669,FY-13
9507.T,5910101012,6.0,5.95795779588753,FY-13
1803.T,5220102010,-2.3,-2.28886858051722,FY-13
8132.T,5010203010,5.0,4.96061935021928,FY-13
5351.T,5120201010,2.5,2.51160534885332,FY-13
6844.T,5210203010,-1.6,-1.61726051401869,FY-13
7970.T,5110101010,1.5,1.44583257700716,FY-13
6458.T,5210203015,6.9,6.88248095756257,FY-13
5660.T,5210203012,7.0,7.03672075149445,FY-13
6319.T,5120102013,-4.4,-4.38944451580764,FY-13
2903.T,5410202028,4.1,4.10863596888336,FY-13
8075.T,5120102016,14.2,14.2283980820041,FY-13
4615.T,5110101012,3.1,3.08673041436001,FY-13
3004.T,5430102011,-3.7,-3.72602739726027,FY-13
6994.T,5210203013,8.4,8.39010448643766,FY-13
3003.T,6010101010,-15.7,-15.6706676667339,FY-13
8079.T,5410202010,5.1,5.07539802176994,FY-13
4990.T,5110101010,8.2,8.19808987976142,FY-13
4004.T,5110101010,-15.7,-15.6711860770253,FY-13
5805.T,5210203012,-7.1,-7.06849696885234,FY-13
5103.T,5410202010,2.5,2.46542505756876,FY-13
2004.T,5410202011,7.1,0.342479716231092,FY-13
9078.T,5240503012,5.4,5.37657814540705,FY-13
8158.T,5110101016,6.0,6.00217005126422,FY-13
9632.T,5220102012,4.3,4.29861339810362,FY-13
9307.T,5240503013,4.8,4.8427957514803,FY-13
4203.T,5110101011,2.6,2.62352843147758,FY-13
5232.T,5120201010,-0.8,-0.696386826887586,FY-13
8053.T,5220201010,10.6,,FY-13
1949.T,5220102010,11.8,11.7842478536767,FY-13
5713.T,5120105010,9.9,9.88881679515237,FY-13
8830.T,6010101010,11.4,11.3794277009178,FY-13
8159.T,5210203020,2.5,2.46409674981104,FY-13
1968.T,5220102010,1.3,1.34206837589844,FY-13
8835.T,5010101012,5.1,5.13081026162052,FY-13
1979.T,5220102017,6.0,5.99784038480416,FY-13
3880.T,5130102010,2.2,1.4111813876617,FY-13
1801.T,5220102010,7.8,7.84463033537994,FY-13
1333.T,5410201010,,,FY-13
2902.NG,5410202010,3.7,3.65698705533847,FY-13
1966.T,5220102010,15.3,10.5979253833638,FY-13
5923.T,5220102012,6.8,6.80204873394947,FY-13
4914.T,5110101010,4.6,4.60795388150976,FY-13
5458.T,5120102015,-17.6,-17.5239079865598,FY-13
1969.T,5220102010,5.3,5.30840344355312,FY-13
8007.T,5120201015,3.7,3.68819238043772,FY-13
4025.T,5110102010,2.6,2.60493051190726,FY-13
5918.T,5220102010,3.0,3.00518134715026,FY-13
4215.T,5110101011,3.2,3.15778319381159,FY-13
6013.T,5220301010,1.9,1.89459930313589,FY-13
6768.T,5210203013,-8.5,-8.45678228862577,FY-13
9743.T,5220304022,-23.7,-23.6778800887212,FY-13
5809.T,5210203012,1.6,1.56994348974908,FY-13
6762.T,5210203011,2.5,2.46271769641175,FY-13
4027.T,5110101010,3.6,3.56272769942558,FY-13
6763.T,5210203010,-7.3,-7.31561016036304,FY-13
1815.T,5220102010,3.7,3.70117220874201,FY-13
7958.T,5110101011,0.7,0.711805354518894,FY-13
6776.T,5110101011,-1.1,-1.05718404613167,FY-13
4098.T,5110101010,,-6.78784797254354,FY-13
9746.T,5220304010,7.2,7.2285906945381,FY-13
1885.T,5220102012,2.1,2.08287545013441,FY-13
1882.T,5220102010,16.5,16.4840741514672,FY-13
6848.T,5210203019,7.4,7.40522635259477,FY-13
4045.T,5110101010,3.6,3.56377250631536,FY-13
1805.T,5220102010,1.4,1.42982842058953,FY-13
8841.T,6010101010,1.1,1.11867507426804,FY-13
1860.T,5220102010,1.6,1.71681478136972,FY-13
6643.T,5210203010,-0.4,-0.40363517481096,FY-13
4093.T,5110101015,9.4,9.42637864329041,FY-13
4409.T,5110101010,14.0,14.0225035161744,FY-13
8142.T,5430102011,5.9,5.85633024719715,FY-13
9533.T,5910201010,5.1,5.14691400864697,FY-13
1934.T,5220102010,1.1,1.05447953001652,FY-13
5727.T,5120105016,-7.3,-7.30432383973519,FY-13
5707.T,5120105016,9.0,8.98065512084519,FY-13
8071.NG,5210203020,1.8,1.79462838350278,FY-13
1946.T,5220102010,2.7,2.73239454273127,FY-13
9761.T,5220304019,1.4,1.37844228436026,FY-13
1892.NG,5220102010,7.1,7.14358784603209,FY-13
4043.T,5110101010,3.5,3.54401988224616,FY-13
6772.T,5210203013,8.2,8.23913602999526,FY-13
1945.T,5220102021,2.8,2.7723399680898,FY-13
8842.T,6010101030,3.2,2.04948798757964,FY-13
5981.T,5120102010,1.1,1.06131928229844,FY-13
5423.T,5120102013,-2.7,-2.69809204927746,FY-13
8804.T,6010101010,2.7,2.65181594015129,FY-13
5445.T,5120102013,9.0,9.03495238900685,FY-13
9633.T,6010101010,-11.9,-11.9121666069346,FY-13
5363.T,5120201010,-0.7,-0.732648466892311,FY-13
3878.T,5130102011,4.4,4.40727765849249,FY-13
1921.T,5220102010,5.1,5.13270032407881,FY-13
9070.T,5240503010,1.6,1.57310682988679,FY-13
3402.T,5110101010,-3.0,-3.01243336230586,FY-13
2009.T,5410202011,6.7,6.74648359547313,FY-13
1835.T,5220102010,8.7,8.68847846576648,FY-13
8038.T,5410201026,6.9,6.88013846819559,FY-13
3101.T,5110101010,2.0,2.03946471355942,FY-13
1890.T,5220102010,4.3,4.3273565060603,FY-13
