Instrument,TRBC Activity Code,Return On Equity - Actual,"Return on Average Common Equity - %, TTM",year
ELMRA.OL,5910101010,,,FY-10
BSGR.AS,5220201010,,,FY-10
GREENL.ST,5220102015,,,FY-10
JTC.L,5510202010,,,FY-10
HARVIA.HE,5210203015,,7.5779131555588,FY-10
DWSG.DE,5510202010,,,FY-10
LUVE.MI,5210203015,,,FY-10
FNTL.L,5510202010,,,FY-10
ESENSE.HE,5220304010,,,FY-10
CIBUS.ST,6010101030,,,FY-10
RBGP.L,5220304012,,,FY-10
NVT.N,5210203010,,,FY-10
KGHK.L,5220304012,,15.7055776550382,FY-10
ANXA.L,5220304012,,,FY-10
MMM.AX,5430102010,,,FY-10
ALTUV.PA,5210203010,,,FY-10
PENGb.ST,5220102015,,,FY-10
CPXG.DE,5510202010,,,FY-10
CLVT.N,5220304017,,,FY-10
ALQ.MC,5220304018,,,FY-10
EDAC.MI,5220102015,,,FY-10
NYFO.ST,6010101010,,,FY-10
VIAFIN.HE,5220304021,,,FY-10
NEXII.MI,5220304027,,,FY-10
JOMA.ST,6010101010,,,FY-10
TITC.BR,5120201012,,,FY-10
BRCK.L,5120201010,,,FY-10
EQTAB.ST,5510202016,,,FY-10
AALLON.HE,5220304011,,,FY-10
SCFG.MI,5220102013,,,FY-10
NSKOG.OL,5130102010,,,FY-10
FODELIA.HE,5410202010,,,FY-10
NWLF.MI,5410202010,,,FY-10
ITH.L,5220102010,,,FY-10
KFASTb.ST,6010101010,,,FY-10
OET.OL,5010303014,,,FY-10
QAIR.ST,5220301011,,,FY-10
EPICN.S,6010101010,,,FY-10
FRP.L,5220304013,,,FY-10
N91.L,5510202010,,,FY-10
JDEP.AS,5410202021,,,FY-10
CLOUD.OL,5910102012,,,FY-10
AKBM.OL,5410201010,,,FY-10
BKHTn.DE,5560101010,,,FY-10
ELIX.L,5220304013,,,FY-10
ISLAX.OL,5410201019,,,FY-10
INAI.S,6010101010,,,FY-10
NPAPER.ST,5130102010,,16.6666666666667,FY-10
SOLPW.MC,5020101010,,,FY-10
SFAST.ST,6010101010,,,FY-10
CADLR.OL,5220102021,,,FY-10
ESGRb.ST,5210203015,,,FY-10
FG.ST,5220102010,,,FY-10
KREATE.HE,5220102012,,,FY-10
RANA.OL,5120102011,,,FY-10
VTWRn.H,5220102023,,,FY-10
CTPNV.AS,6010101040,,,FY-10
SITOWS.HE,5220102015,,,FY-10
FIXPq.L,5430102012,,,FY-10
VH2.DE,5220102010,,,FY-10
ORTHEX.HE,5110101011,,,FY-10
ECNER.MC,5910102012,,,FY-10
SOLWERS.HE,5220102015,,,FY-10
ANE.MC,5910101020,,,FY-10
OX2SE.ST,5020101019,,,FY-10
PURMO.HE,5210203015,,,FY-10
MASM.OL,5410201019,,,FY-10
ROONE.BX,5220102019,,,FY-10
WISEa.L,5220304027,,,FY-10
BPTB.L,5510202010,,,FY-10
ARPL.ST,5110101011,,,FY-10
DOLE.N,5410201010,,,FY-10
GVOLT.LS,5910102012,,,FY-10
WPS.L,5220304027,,,FY-10
MAJ.AS,5220304010,,,FY-10
AZE.BR,5220201010,,,FY-10
ANTIN.PA,5510202011,,,FY-10
STORb.ST,5440101010,,,FY-10
ARIS.MI,5210203015,,,FY-10
NORBb.ST,5220102010,,,FY-10
KEMPOWR.HE,5210203018,,,FY-10
ATAS.L,5220304018,,,FY-10
NETEL.ST,5220102010,,,FY-10
SRAD.L,5210203015,,,FY-10
CTEK.ST,5210203018,,16.1556603773585,FY-10
LAMOR.HE,5220301010,,,FY-10
AGROUP.ST,6010101010,,,FY-10
ALEX.HE,5510202010,,,FY-10
EMILpref.ST,6010101050,,,FY-10
KLARAb.ST,6010101050,,,FY-10
NORVA.ST,5220304010,,,FY-10
SLPb.ST,6010101040,,,FY-10
EVLI.HE,5510202014,,,FY-10
ALOKW.PA,5910101010,,,FY-10
ENRY.MI,5210203020,,,FY-10
ALLEI.ST,5120102015,,,FY-10
TCHCS.PA,5560101010,,,FY-10
STSU.OL,5560101010,,,FY-10
1038.HK,5910401010,16.437,16.4366603607452,FY-10
000002.SZ,6010101050,21.492,,FY-10
JARD.SI,5440101010,8.66,9.78451809345357,FY-10
DFIR.SI,5430102012,42.309,42.2042629613876,FY-10
9502.T,5910101010,-2.2,-2.16934459297892,FY-10
9531.T,5910201010,11.5,11.5098417988217,FY-10
5401.T,5120102010,-5.9,-5.89949308224324,FY-10
9506.T,5910101010,-19.4,,FY-10
9501.T,5910101010,-72.0,-151.633067148145,FY-10
7011.T,5440101010,7.4,7.37949466421517,FY-10
9503.T,5910101010,-17.6,-17.597182391974,FY-10
8802.T,6010101010,3.6,3.64450919015846,FY-10
6503.T,5440101010,5.7,5.71560121437102,FY-10
0010.HK,6010101010,,,FY-10
8801.T,6010101010,5.3,5.25957955035553,FY-10
0012.HK,6010101010,3.365,10.3462492861697,FY-10
0003.HK,5910201011,14.576,17.7727027086197,FY-10
0017.HK,6010101010,6.022,10.7728415694769,FY-10
0006.HK,5910101010,16.093,16.0932279088232,FY-10
9508.T,5910101010,-47.2,-47.1561562775472,FY-10
0083.HK,6010101010,6.823,11.7109915055703,FY-10
0392.HK,5910201010,8.633,8.3756959693035,FY-10
0688.HK,6010101010,26.179,23.7600120352675,FY-10
0004.HK,6010101010,4.888,20.9240345494712,FY-10
0101.HK,6010101010,5.386,7.31941235450543,FY-10
1109.HK,6010101010,11.201,16.412450930355,FY-10
0683.HK,6010101010,6.97,8.74935601910349,FY-10
0322.HK,5410202028,19.574,,FY-10
0002.HK,5910101010,10.913,9.19796271158911,FY-10
0247.HK,6010101010,,12.8321361009613,FY-10
0016.HK,6010101010,5.022,11.0117670187625,FY-10
6501.T,5440101010,9.1,9.09758397153133,FY-10
6971.T,5210203010,4.3,4.26702254609133,FY-10
8031.T,5220201010,10.6,9.75659896728191,FY-10
8058.T,5220201010,9.4,8.06130898419611,FY-10
5411.T,5120102010,2.7,2.66396944161521,FY-10
6502.T,5440101010,8.2,2.38561786569625,FY-10
0297.HK,5110102014,6.546,6.54630451645369,FY-10
600019.SS,5120102013,9.52,,FY-10
600900.SS,5910101021,14.52,,FY-10
0836.HK,5910102010,14.734,14.7344603801839,FY-10
600096.SS,5110102010,-9.09,,FY-10
000898.SZ,5120102010,-8.54,-8.20515956741991,FY-10
000792.SZ,5110102011,17.07,,FY-10
000629.SZ,5120105016,4.0,,FY-10
600028.SS,5010203010,12.8,,FY-10
600011.SS,5910102011,,,FY-10
3382.T,5430102012,7.17,7.54467052177268,FY-10
600048.SS,6010101010,21.84,,FY-10
601006.SS,5240503011,17.42,,FY-10
601991.SS,5910102010,9.98,,FY-10
0552.HK,5220102023,13.085,13.0850681494938,FY-10
YAZG.SI,5210205010,25.142,,FY-10
601600.SS,5120103010,-17.24,,FY-10
601088.SS,5010101010,19.0,,FY-10
601857.SS,5010201010,,,FY-10
601390.SS,5220102010,9.78,,FY-10
601898.SS,5010101010,11.097,,FY-10
601186.SS,5220102010,12.47,12.5844983065392,FY-10
000046.SZ,6010101010,1.493,,FY-10
0433.HK,5110101016,,-28.3366313529814,FY-10
0355.HK,6010101010,,,FY-10
0367.HK,6010101010,,18.0185445455444,FY-10
0120.HK,6010101010,,4.95351139506639,FY-10
0142.HK,5410202010,11.519,11.2826736072301,FY-10
0186.HK,6010101050,,,FY-10
0053.HK,6010101010,,13.2888790880217,FY-10
0173.HK,6010101010,23.873,26.7872186680454,FY-10
0542.HK,6010101010,-10.033,28.7435550374375,FY-10
0224.HK,6010101010,,20.1119953515321,FY-10
0258.HK,6010101010,,0.157116066154211,FY-10
1304.TW,5110101011,,10.2980636144275,FY-10
4628.T,5110101012,,11.7777983863489,FY-10
5142.T,5110101010,,3.55638862855358,FY-10
6623.NG,5210203013,,8.38971192822007,FY-10
5482.T,5120102013,4.0,3.95869956153644,FY-10
2802.T,5410202010,7.8,7.79809081947419,FY-10
6022.T,5210205010,,,FY-10
6754.T,5210203019,25.1,24.9571206637991,FY-10
7305.T,5120102015,,-0.503869928834866,FY-10
9311.T,5240503010,,7.2045546272642,FY-10
5268.T,5120201010,,2.23570381891859,FY-10
4401.T,5110101010,5.9,5.89635697114919,FY-10
1975.T,5220102010,,-5.4558470113003,FY-10
4216.T,5110101010,,-7.05633114237601,FY-10
4623.T,5110101012,,3.94578087909797,FY-10
6111.NG,5120102015,,1.89741057563566,FY-10
1852.T,5220102010,,-34.4088186439825,FY-10
5391.T,5120201010,,-8.04709141274238,FY-10
2804.T,5410202010,,3.34489976343445,FY-10
9740.T,5220304014,,3.60636873555321,FY-10
8217.T,5430102012,1.9,1.87540769732551,FY-10
6850.T,5210203019,,2.50186393234782,FY-10
1938.T,5220102010,,18.5717937293472,FY-10
6366.T,5220102010,9.0,9.01917774405552,FY-10
8014.T,5110101016,,9.88516553622994,FY-10
2053.T,5410201024,,3.75768114233507,FY-10
5461.T,5120102010,,-1.44872653830095,FY-10
8145.NG,5410201026,,0.129860573638122,FY-10
1491.T,5120101010,,3.14719626609529,FY-10
1941.T,5220102010,,0.920621931260229,FY-10
9504.T,5910101010,-3.5,-3.5075945149793,FY-10
4617.T,5110101012,5.9,5.94832665861039,FY-10
8030.T,5410201026,,0.697805289814294,FY-10
6846.NG,5210203011,,-1.80941674470372,FY-10
9319.T,5240503013,,2.6445284707873,FY-10
8133.T,5010203013,,7.07749695076928,FY-10
4202.T,5110101011,6.7,6.70285826411145,FY-10
6743.T,5210203010,,9.57668434789862,FY-10
5471.T,5120102010,5.4,5.35004481508905,FY-10
6023.T,5210205011,,8.9139091233266,FY-10
1822.T,5220102010,,-12.6097174924457,FY-10
1847.T,5220102010,,,FY-10
5702.T,5120103010,,-0.540749223218478,FY-10
6367.T,5210203015,7.8,7.76024849033574,FY-10
4611.T,5110101012,,6.80948300485576,FY-10
1814.T,5220102010,,-21.4684860298895,FY-10
1878.T,6010101010,29.6,30.7995827745493,FY-10
5337.T,5120201010,,-0.447732139380962,FY-10
5714.T,5120105010,12.3,12.2982526343871,FY-10
3551.T,5130102011,,6.62912884451377,FY-10
4061.T,5110101010,6.4,6.44238061847999,FY-10
2112.T,5410202022,,1.20681104314763,FY-10
2206.T,5410202010,,2.99598832968636,FY-10
2215.T,5410202012,,-3.02729856566858,FY-10
3877.T,5130102011,,0.498348844190934,FY-10
1813.T,5220102010,,9.52274754683319,FY-10
8278.T,5430102012,,3.15883668903803,FY-10
6504.T,5210203010,14.7,14.7245978629006,FY-10
6955.T,5210203011,,,FY-10
4620.T,5110101012,,6.80790986046933,FY-10
5803.T,5210203013,1.7,1.67999162483677,FY-10
2607.T,5410202010,7.6,7.61261158421041,FY-10
6755.T,5210203015,32.6,32.6068702768413,FY-10
2211.T,5410202012,8.2,8.16981737833091,FY-10
1899.T,5220102010,,9.90346929888228,FY-10
2291.T,5410202010,,3.47880698594815,FY-10
9075.T,5240503010,2.3,2.33972859148339,FY-10
4998.T,5110102012,,1.97120207570174,FY-10
9757.T,5220304013,,9.40270290069415,FY-10
5715.T,5120105010,,6.18460291565789,FY-10
5801.T,5210203010,2.3,2.30386393286839,FY-10
6986.T,5210203010,-5.0,-4.96301850088148,FY-10
1443.T,5220102010,,6.78340048817156,FY-10
5410.T,5120102013,-18.6,-18.6481155838601,FY-10
6018.T,5210205011,,2.88110314268485,FY-10
8078.T,5120102015,4.1,4.07138729071603,FY-10
8255.T,5430102012,,7.99974870590515,FY-10
4410.T,5110101010,,0.76138846894933,FY-10
2286.T,5410201024,,9.16053006112486,FY-10
8276.T,5430102012,4.9,4.92235361162559,FY-10
8803.T,6010101020,,3.09421929255182,FY-10
1982.T,5220102010,,3.42971086739781,FY-10
4112.T,5110101010,,-0.329760923330585,FY-10
5902.T,5220304010,,7.13080168776371,FY-10
9509.T,5910101010,-53.6,-53.6245927253788,FY-10
9534.T,5910201010,,3.25148304094644,FY-10
4992.T,5110102012,,1.07024419656316,FY-10
5446.T,5120102010,,2.0459186719345,FY-10
3865.T,5130102010,5.4,5.34902222702405,FY-10
1930.T,5220102010,,9.14968254428435,FY-10
6989.T,5210203013,,4.60468306064466,FY-10
9505.T,5910101010,0.0,,FY-10
2810.T,5410202026,4.3,4.25993115158522,FY-10
4088.T,5110101015,10.3,10.3000560852496,FY-10
6652.T,5210203010,,7.00043305529928,FY-10
2209.T,5410202010,,1.03873814622981,FY-10
8098.T,5110101016,,7.58316605761148,FY-10
8182.T,5430102012,,5.77211064129669,FY-10
4624.T,5110101012,,5.8114216890646,FY-10
4028.T,5110101010,,1.79036300819696,FY-10
2894.T,5410202010,,-8.61528690610088,FY-10
6362.T,5120102013,,7.84693927979588,FY-10
8001.T,5220201010,17.9,16.7928461903018,FY-10
8088.T,5010203010,,10.4047291866525,FY-10
8595.T,5510202010,6.2,6.24682700473992,FY-10
5609.T,5120102013,,1.92032686414709,FY-10
1914.T,5220102010,,0.062752154669958,FY-10
1963.T,5220102010,14.8,14.7548526240115,FY-10
9074.T,5240503010,,3.51368152170759,FY-10
6368.T,5220301011,,5.86486115558809,FY-10
8032.T,5130102014,,-3.48113193324187,FY-10
7942.T,5110101010,7.0,7.03053120274115,FY-10
3863.T,5130102011,2.8,,FY-10
8267.T,5430102010,7.6,7.56014756852845,FY-10
2811.T,5410202010,,6.71054062310684,FY-10
1812.T,5220102010,8.1,8.1186770461724,FY-10
2220.T,5410202014,,8.89462862532643,FY-10
8037.T,5010203013,,8.44501118783533,FY-10
1942.T,5220102010,2.3,2.22809188623877,FY-10
4118.T,5110101010,3.7,3.66824148633605,FY-10
8020.T,5220201010,,,FY-10
8076.T,5120102016,,7.5926683804512,FY-10
2216.T,5410202012,,2.81195129869736,FY-10
4613.T,5110101012,9.6,9.62177714082916,FY-10
4047.T,5110101010,-61.3,-61.3146047181704,FY-10
4031.T,5110102011,,3.82826960408108,FY-10
5921.T,5220102010,,-6.36366303361355,FY-10
4361.T,5110101010,,5.41964356563435,FY-10
6648.T,5210203017,,4.16459033897011,FY-10
7012.T,5440101010,9.5,9.58071936103704,FY-10
8818.T,6010101010,,5.79052895325948,FY-10
9312.T,5240503010,,4.72041218366419,FY-10
6861.T,5210203010,,14.0153359122796,FY-10
2801.T,5410202026,6.3,6.24937895164198,FY-10
9636.T,6010101030,,-1.54405064272835,FY-10
1944.T,5220102010,2.9,2.88769801126058,FY-10
1866.T,5220102010,,2.72389730915521,FY-10
4097.T,5110101015,,7.04035776233249,FY-10
5603.T,5120102010,,3.43472213823547,FY-10
5406.T,5120102010,-5.2,-5.24962271255805,FY-10
1948.T,5220102010,,1.68980084490042,FY-10
9161.T,5220102015,,6.33907016587493,FY-10
5915.T,5220102010,,-16.9806284319707,FY-10
1861.T,5220102015,,-4.35981562367907,FY-10
4996.T,5110102012,5.2,5.36887459645509,FY-10
3405.T,5110101010,,7.60548055185819,FY-10
4023.T,5110101010,3.5,3.5367243458106,FY-10
5602.T,5120102013,,6.62937926774869,FY-10
6370.T,5220301010,5.5,5.50719351959382,FY-10
5352.T,5120201010,,4.06110889273408,FY-10
8104.T,5120201015,,11.1867760898667,FY-10
1301.T,5410202018,,7.1686815049147,FY-10
1951.T,5220102010,9.6,9.60336155854078,FY-10
1959.T,5220102010,,3.08702474868384,FY-10
8194.T,5430102012,,5.77701650576144,FY-10
6592.T,5210203010,3.6,3.64950987396759,FY-10
9763.T,5220304018,,8.19053510671203,FY-10
8002.T,5220201010,20.7,13.0042802021043,FY-10
2288.T,5410202010,,2.99855170986906,FY-10
8046.T,5120201015,,2.06808510638298,FY-10
9313.T,5240503010,,4.549155031274,FY-10
8228.NG,5410201026,,3.56891289034985,FY-10
5463.T,5120102010,5.0,5.01105622983743,FY-10
8167.T,5430102012,,14.7610847044469,FY-10
4102.T,5110101010,,4.78639015230511,FY-10
9067.T,5240503010,,-0.542726402043205,FY-10
1810.T,5220102010,,2.98530206878767,FY-10
1869.NG,5220102010,,4.57243633860977,FY-10
1976.T,5220102010,,7.09632188232075,FY-10
2207.T,5410202010,,0.14562354763749,FY-10
8103.T,5110101016,,9.35353816210204,FY-10
5356.NG,5120201011,,1.7923291765736,FY-10
8066.T,5120201015,,11.0940564509252,FY-10
5273.T,5120201010,,9.41751468067257,FY-10
4182.T,5110101010,-2.8,-2.75593544611108,FY-10
5711.T,5120108010,9.8,9.77055795682475,FY-10
3864.T,5130102011,3.3,3.32229140964242,FY-10
5632.T,5120102013,,2.08529883771823,FY-10
1821.T,5220102010,,168.301544050863,FY-10
7003.T,5210205010,-4.6,-4.59598250536207,FY-10
1518.T,5010101010,5.9,5.86043944672485,FY-10
5706.T,5120105016,7.1,7.12303954688556,FY-10
4183.T,5110101010,-2.2,-2.18995854692528,FY-10
2109.T,5410202022,,8.18996448746021,FY-10
8131.T,5010203013,,4.08201611198534,FY-10
4404.T,5410202010,,1.83183733284484,FY-10
1853.T,5220102010,,4.29622953282259,FY-10
2201.T,5410202023,,2.70391295648777,FY-10
2264.T,5410202010,4.4,4.38377235147087,FY-10
6647.T,5210203010,,5.06029077426538,FY-10
4524.T,5410202025,,4.845478824876,FY-10
5986.T,5120102016,,2.83998601230065,FY-10
2217.T,5410202023,,3.41322253905035,FY-10
5464.T,5120102010,,3.4002107732994,FY-10
8012.T,5110101010,6.5,6.5449393478597,FY-10
2899.T,5410202010,,8.74806062775987,FY-10
7018.T,5210205010,,2.21520803443329,FY-10
7987.T,5130102010,,4.12283044058745,FY-10
2204.T,5410202024,,1.77771745113947,FY-10
6439.NG,5120102013,,1.13321270433338,FY-10
1827.T,5220102010,,6.429380199872,FY-10
5408.T,5120102013,,-5558.27619980411,FY-10
7014.T,5210205010,,15.8212405290869,FY-10
1850.T,5220102010,,7.97522987427285,FY-10
5922.T,5120201010,,0.555826757031935,FY-10
7985.T,5210203015,,12.6689565661995,FY-10
5976.T,5120102015,,4.84695664355257,FY-10
4406.T,5110101010,,-6.71436433681893,FY-10
5393.T,5220102017,10.3,10.260399111549,FY-10
5658.T,5120102015,,1.82109925856866,FY-10
6996.T,5210203013,-6.9,-6.88418194461308,FY-10
8091.T,5410202018,,5.49330315034899,FY-10
2871.T,5410202010,8.2,8.18897243943512,FY-10
5011.T,5220102012,,6.01226532224689,FY-10
2218.SP,5410202010,,,FY-10
2055.T,5410201024,,0.530519749182224,FY-10
5817.T,5210203012,,5.44234952256316,FY-10
8174.T,5910201010,,9.83542472929127,FY-10
5729.T,5110101010,,9.28612064643036,FY-10
4997.T,5110102012,,12.6012240425475,FY-10
2114.T,5410202022,,5.34663451239618,FY-10
2872.T,5410202010,,4.43664484884171,FY-10
9767.T,5120201012,,8.49874162027539,FY-10
2108.T,5410202022,,1.52038325951369,FY-10
4064.T,5110101010,,2.67916175582833,FY-10
5302.T,5210203010,1.4,1.40863743329687,FY-10
4092.T,5110101010,,-25.5389899875758,FY-10
6997.T,5210203013,-17.5,-17.4770486229174,FY-10
5612.T,5120102010,,9.71018822826412,FY-10
5269.T,5120201012,,4.35110989726745,FY-10
5563.T,5120102010,-1.0,-0.971358113005092,FY-10
6594.T,5210203010,2.0,2.03248773597511,FY-10
1950.T,5220102010,,6.67663598643611,FY-10
3512.T,5130102011,,3.70732525245657,FY-10
2001.T,5410202011,,6.55924898096713,FY-10
5262.T,5120201012,,8.15902320783277,FY-10
5491.T,5120102013,,-2.15687566944055,FY-10
9072.T,5240503012,7.1,7.05123589885448,FY-10
5476.T,5120102013,,-3.91913746630728,FY-10
2282.T,5410202010,5.6,5.64211204694961,FY-10
4403.T,5110101010,9.0,8.98402941492327,FY-10
4612.T,5110101012,,13.4601483991783,FY-10
4095.T,5110101010,10.7,10.690195285855,FY-10
6490.T,5110101010,5.7,5.69901728713866,FY-10
1884.T,5220102012,,6.68802115984096,FY-10
4091.T,5110101015,-1.0,-1.02370689655172,FY-10
5010.T,5010203010,,5.73781497560757,FY-10
5659.T,5120102015,,5.74765707954388,FY-10
5753.T,5120105016,,-1.48171315753465,FY-10
4114.T,5110101010,4.0,4.0057026787332,FY-10
1332.T,5410202018,-10.0,-10.0103468818261,FY-10
5480.T,5120102013,,-21.5884275475957,FY-10
4205.T,5110101010,10.1,10.1223257330108,FY-10
1820.T,5220102010,,2.79537464248543,FY-10
2002.T,5410202010,4.6,4.55610587420781,FY-10
2602.T,5410202020,1.4,1.38664116521995,FY-10
3105.T,5440101010,,3.24439636433489,FY-10
2897.T,5410202028,6.4,6.40714147362555,FY-10
1515.T,5120105012,,5.35362541209646,FY-10
1929.T,5220102015,,28.3332668607666,FY-10
6651.T,5210203017,,8.35995566566697,FY-10
2003.T,5410202011,,4.27839710756252,FY-10
5237.T,5120201012,,6.38759793811651,FY-10
9765.T,5220102010,,5.50118453649091,FY-10
1802.T,5220102010,3.6,3.63902122877295,FY-10
3861.T,5130102010,5.4,4.55417878752465,FY-10
5122.T,5110101010,,5.89790371225379,FY-10
6926.T,5210203010,,2.53815445547942,FY-10
1833.T,5220102010,2.3,2.29672526183781,FY-10
6645.T,5210203010,8.8,8.78246937345341,FY-10
5816.T,5210203012,,-0.798259888349615,FY-10
5233.T,5120201010,6.3,6.27572415397655,FY-10
6513.T,5210203010,8.5,8.54540988289174,FY-10
1980.T,5220102010,,3.67666501879721,FY-10
9532.T,5910201010,7.3,7.32581348476355,FY-10
4187.T,5110101010,,3.06889668337852,FY-10
4046.T,5110101010,,7.90269397583768,FY-10
8041.T,5410201026,,-4.09001894121802,FY-10
6644.T,5210203019,5.6,5.52656279331706,FY-10
9637.T,6010101010,,4.19837553650458,FY-10
5541.T,5120105013,1.9,1.88840134302109,FY-10
1893.T,5220102010,3.2,3.18369396369114,FY-10
2281.T,5410202016,,13.0348972817799,FY-10
1871.T,5220102010,,-1.07210309965559,FY-10
2809.T,5410202026,7.4,7.42779788847727,FY-10
1926.T,5220102012,,6.12466629415782,FY-10
4022.T,5110101010,,5.87007928780081,FY-10
4220.T,5110101011,,4.10006814315117,FY-10
4526.T,5410202010,,4.14013834876278,FY-10
4621.T,5110101012,,,FY-10
2266.T,5410202019,,12.2723556469202,FY-10
8084.T,5210203020,,5.41027610998871,FY-10
9536.T,5910201010,,,FY-10
4078.T,5110101010,,1.30765749640327,FY-10
1377.T,5410201017,,4.15886376297967,FY-10
8097.T,5010203013,,4.20594286807981,FY-10
4995.FU,5110102012,,3.44109338887779,FY-10
1961.T,5220102010,-6.4,-6.37572320778574,FY-10
6379.T,5220102010,,9.07363736566191,FY-10
1972.T,5120102013,,1.05793450881612,FY-10
8138.T,5110101016,,3.33818787018145,FY-10
4471.T,5110101010,4.7,4.68007189773052,FY-10
6516.T,5210203010,7.4,7.40277134524152,FY-10
1960.T,5220102016,,1.56785330201175,FY-10
5481.T,5120102013,0.5,0.526923295910392,FY-10
1826.T,5220102010,,6.36428710873951,FY-10
8065.T,5120102016,,6.00685273752588,FY-10
6901.T,5210203010,,22.4843008117629,FY-10
2805.T,5410202026,,5.91784955084688,FY-10
5304.T,5210203010,,2.13947068355038,FY-10
9735.T,5220304014,10.0,9.96967188788387,FY-10
1898.T,5220102010,,47.8682170542636,FY-10
4008.T,5110101011,,8.81999689138206,FY-10
4228.T,5110101010,,1.8900659277856,FY-10
9304.T,5240503010,,3.38272851003961,FY-10
4099.T,5110101010,,8.0206596547531,FY-10
1939.T,5220102010,,0.009534024550113,FY-10
9507.T,5910101012,-14.0,-14.0250014307555,FY-10
1803.T,5220102010,1.8,1.78935303107489,FY-10
8132.T,5010203010,,2.50224588619383,FY-10
5351.T,5120201010,,7.14325328600743,FY-10
6844.T,5210203010,10.8,11.3210270324881,FY-10
7970.T,5110101010,,0.343092406221409,FY-10
6458.T,5210203015,,16.4609684425706,FY-10
5660.T,5210203012,,3.47346834145091,FY-10
6319.T,5120102013,,5.60335286577105,FY-10
2903.T,5410202028,,5.22356965298934,FY-10
8075.T,5120102016,,6.67068800340631,FY-10
4615.T,5110101012,,6.09077166980054,FY-10
3004.T,5430102011,,-23.8169852710749,FY-10
6994.T,5210203013,,7.1815738207593,FY-10
3003.T,6010101010,9.1,13.2977281523608,FY-10
8079.T,5410202010,,7.50834399343033,FY-10
4990.T,5110101010,,3.2415462452708,FY-10
4004.T,5110101010,3.6,3.57107460069378,FY-10
5805.T,5210203012,,-16.8052805280528,FY-10
5103.T,5410202010,,1.81037469130591,FY-10
2004.T,5410202011,,8.76051776906302,FY-10
9078.T,5240503012,,1.58255065882272,FY-10
8158.T,5110101016,,4.62436130877325,FY-10
9632.T,5220102012,,2.36511867654352,FY-10
9307.T,5240503013,,3.9674788595277,FY-10
4203.T,5110101011,2.8,2.77613155783473,FY-10
5232.T,5120201010,5.5,5.48555629496998,FY-10
8053.T,5220201010,12.4,12.4243159573604,FY-10
1949.T,5220102010,,12.947860599141,FY-10
5713.T,5120105010,12.1,12.1262167855168,FY-10
8830.T,6010101010,10.1,10.1324801669298,FY-10
8159.T,5210203020,,7.26705653021442,FY-10
1968.T,5220102010,,4.33492203134214,FY-10
8835.T,5010101012,,2.99300590005079,FY-10
1979.T,5220102017,8.7,8.72281155913222,FY-10
3880.T,5130102010,,16.7609602413916,FY-10
1801.T,5220102010,6.3,6.33692531119676,FY-10
1333.T,5410201010,,,FY-10
2902.NG,5410202010,,6.91548316481039,FY-10
1966.T,5220102010,,-8.17632306238911,FY-10
5923.T,5220102012,,0.221776951307021,FY-10
4914.T,5110101010,,8.35501202385103,FY-10
5458.T,5120102015,,-18.8071397474967,FY-10
1969.T,5220102010,2.5,2.50428168013701,FY-10
8007.T,5120201015,,9.9603540976484,FY-10
4025.T,5110102010,,7.88065413016832,FY-10
5918.T,5220102010,,-0.588419405320814,FY-10
4215.T,5110101011,,7.96602414444431,FY-10
6013.T,5220301010,,19.6844718507248,FY-10
6768.T,5210203013,-2.8,-2.74379337483008,FY-10
9743.T,5220304022,,10.9018728266097,FY-10
5809.T,5210203012,9.8,9.81239962585814,FY-10
6762.T,5210203011,0.2,0.225614729337844,FY-10
4027.T,5110101010,,6.45366694134392,FY-10
6763.T,5210203010,,6.00299220091981,FY-10
1815.T,5220102010,,-3.78463756114766,FY-10
7958.T,5110101011,,3.22422612520939,FY-10
6776.T,5110101011,,-19.8666360082778,FY-10
4098.T,5110101010,,15.4711673699015,FY-10
9746.T,5220304010,,6.77495564564316,FY-10
1885.T,5220102012,,0.330905636478784,FY-10
1882.T,5220102010,,12.0835736148694,FY-10
6848.T,5210203019,,8.67631799990118,FY-10
4045.T,5110101010,,7.58030480656507,FY-10
1805.T,5220102010,,,FY-10
8841.T,6010101010,4.5,4.47020236125231,FY-10
1860.T,5220102010,-44.9,-44.8721914070286,FY-10
6643.T,5210203010,,8.54902703796683,FY-10
4093.T,5110101015,,12.0761027547828,FY-10
4409.T,5110101010,,8.23145884270579,FY-10
8142.T,5430102011,,4.03892721706949,FY-10
9533.T,5910201010,3.7,3.70082602297933,FY-10
1934.T,5220102010,,-4.8944280154603,FY-10
5727.T,5120105016,-6.4,-6.35788602506503,FY-10
5707.T,5120105016,-8.8,-8.77803788040009,FY-10
8071.NG,5210203020,,1.02672765231945,FY-10
1946.T,5220102010,,2.86228458136343,FY-10
9761.T,5220304019,,1.81530486565469,FY-10
1892.NG,5220102010,,3.62391154002231,FY-10
4043.T,5110101010,-16.2,-16.2444812421141,FY-10
6772.T,5210203013,,10.0320813809104,FY-10
1945.T,5220102021,,3.18637762671331,FY-10
8842.T,6010101030,,2.54437599050976,FY-10
5981.T,5120102010,,-122.655036698224,FY-10
5423.T,5120102013,-211.701,-99.7038311531543,FY-10
8804.T,6010101010,5.3,5.2526588925469,FY-10
5445.T,5120102013,,9.41546339961431,FY-10
9633.T,6010101010,,-4.87256442816433,FY-10
5363.T,5120201010,,2.91745785297937,FY-10
3878.T,5130102011,,1.94141098977292,FY-10
1921.T,5220102010,,-6.61075767247092,FY-10
