Instrument,TRBC Activity Code,Return On Equity - Actual,"Return on Average Common Equity - %, TTM",year
6366.T,5220102010,12.2,12.1833313322675,FY-15
8014.T,5110101016,14.6,14.5664915117219,FY-15
2053.T,5410201024,5.1,5.10675520522818,FY-15
5461.T,5120102010,8.0,7.98227177190898,FY-15
8145.NG,5410201026,,-0.346862138924081,FY-15
1491.T,5120101010,-115.4,-115.382558622142,FY-15
1941.T,5220102010,1.9,1.87128324569197,FY-15
9504.T,5910101010,3.6,3.56686387692838,FY-15
4617.T,5110101012,13.2,13.2232472801509,FY-15
8030.T,5410201026,-0.4,-0.383141762452107,FY-15
6846.NG,5210203011,,8.76414852395872,FY-15
9319.T,5240503013,3.3,3.29442505872752,FY-15
8133.T,5010203013,5.1,5.12550572595009,FY-15
4202.T,5110101011,6.4,6.37064333015772,FY-15
6743.T,5210203010,4.6,4.63777611456879,FY-15
5471.T,5120102010,7.6,7.55248996486039,FY-15
6023.T,5210205011,20.3,20.3488884572704,FY-15
1822.T,5220102010,-2.4,-2.35671225891052,FY-15
1847.T,5220102010,,,FY-15
5702.T,5120103010,0.7,0.739571017569996,FY-15
6367.T,5210203015,15.9,15.8533949767142,FY-15
4611.T,5110101012,3.9,3.909026297086,FY-15
1814.T,5220102010,25.0,25.0321814040994,FY-15
1878.T,6010101010,15.5,15.4550461361516,FY-15
5337.T,5120201010,-7.5,-7.47068032629295,FY-15
5714.T,5120105010,17.5,17.452702606517,FY-15
3551.T,5130102011,3.5,3.50431417098426,FY-15
4061.T,5110101010,4.2,4.22842376932869,FY-15
2112.T,5410202022,11.0,10.9610430166289,FY-15
2206.T,5410202010,,1.13971661100483,FY-15
2215.T,5410202012,-14.3,-14.345822905559,FY-15
3877.T,5130102011,2.4,2.44458740277209,FY-15
1813.T,5220102010,-23.7,-23.7794707659018,FY-15
8278.T,5430102012,3.4,3.48536541569402,FY-15
6504.T,5210203010,6.3,6.34466029505391,FY-15
6955.T,5210203011,-66.6,-66.5880334548574,FY-15
4620.T,5110101012,15.5,15.5415128333779,FY-15
5803.T,5210203013,1.9,1.94490515186068,FY-15
2607.T,5410202010,-0.93,-0.97533820809148,FY-15
6755.T,5210203015,13.8,13.8212725770275,FY-15
2211.T,5410202012,,-7.42428951275942,FY-15
1899.T,5220102010,-0.7,-0.688645949901007,FY-15
2291.T,5410202010,-3.9,-3.91721211756053,FY-15
9075.T,5240503010,2.9,2.84185403257337,FY-15
4998.T,5110102012,9.5,9.50072369034457,FY-15
9757.T,5220304013,8.9,8.85948513452058,FY-15
5715.T,5120105010,15.6,15.5499470813319,FY-15
5801.T,5210203010,6.4,6.38477774785326,FY-15
6986.T,5210203010,-0.9,-0.900541784801954,FY-15
1443.T,5220102010,,3.27798330521785,FY-15
5410.T,5120102013,4.1,4.08979747581909,FY-15
6018.T,5210205011,,18.4711638035844,FY-15
8078.T,5120102015,13.3,13.2764501664997,FY-15
8255.T,5430102012,7.4,7.41095370936749,FY-15
4410.T,5110101010,9.6,9.60053559226787,FY-15
2286.T,5410201024,4.0,4.01603089387245,FY-15
8276.T,5430102012,6.5,6.46598632471613,FY-15
8803.T,6010101020,5.6,5.56109465914671,FY-15
1982.T,5220102010,1.7,1.73389339624451,FY-15
4112.T,5110101010,3.1,3.14430562096573,FY-15
5902.T,5220304010,2.6,2.61654689515386,FY-15
9509.T,5910101010,3.8,3.84812082555054,FY-15
9534.T,5910201010,2.7,2.6824275343414,FY-15
4992.T,5110102012,4.6,4.58696737438699,FY-15
5446.T,5120102010,3.7,3.6999869861109,FY-15
3865.T,5130102010,2.9,2.88732419321117,FY-15
1930.T,5220102010,,,FY-15
6989.T,5210203013,12.0,12.0285345678075,FY-15
9505.T,5910101010,2.0,2.01537770178438,FY-15
2810.T,5410202026,2.0,1.95182406831111,FY-15
4088.T,5110101015,12.2,12.2355482246137,FY-15
6652.T,5210203010,7.8,7.76601458943392,FY-15
2209.T,5410202010,-3.3,-3.34618658323947,FY-15
8098.T,5110101016,3.7,3.6530936277145,FY-15
8182.T,5430102012,2.9,2.87639194330995,FY-15
4624.T,5110101012,2.7,2.75357648337402,FY-15
4028.T,5110101010,5.7,5.72983875340223,FY-15
2894.T,5410202010,-0.2,-0.20301250205426,FY-15
6362.T,5120102013,7.6,7.63864461419545,FY-15
8001.T,5220201010,23.3,23.2893449325812,FY-15
8088.T,5010203010,8.7,8.72974255250081,FY-15
8595.T,5510202010,5.5,5.50136209544333,FY-15
5609.T,5120102013,15.2,15.1973764357548,FY-15
1914.T,5220102010,,,FY-15
1963.T,5220102010,15.2,15.152692948362,FY-15
9074.T,5240503010,2.0,1.98398614196598,FY-15
6368.T,5220301011,6.4,6.43102794450329,FY-15
8032.T,5130102014,2.3,2.25382586941333,FY-15
7942.T,5110101010,5.9,5.90880043819609,FY-15
3863.T,5130102011,,,FY-15
8267.T,5430102010,4.9,4.92754826096759,FY-15
2811.T,5410202010,,4.6613605982471,FY-15
1812.T,5220102010,12.8,12.7618420640145,FY-15
2220.T,5410202014,7.2,7.20678535039364,FY-15
8037.T,5010203013,0.9,0.863438557712233,FY-15
1942.T,5220102010,2.8,2.77445109780439,FY-15
4118.T,5110101010,7.1,7.14870499292424,FY-15
8020.T,5220201010,48.4,48.4188012425523,FY-15
8076.T,5120102016,11.6,11.5862818696761,FY-15
2216.T,5410202012,8.9,8.85922930690247,FY-15
4613.T,5110101012,8.6,8.57040487280545,FY-15
4047.T,5110101010,18.6,18.6299033541785,FY-15
4031.T,5110102011,2.5,2.4619577560754,FY-15
5921.T,5220102010,,,FY-15
4361.T,5110101010,,,FY-15
6648.T,5210203017,,14.1411916934123,FY-15
7012.T,5440101010,11.6,11.6434180444651,FY-15
8818.T,6010101010,6.6,6.56632657723439,FY-15
9312.T,5240503010,2.2,2.22354428497063,FY-15
6861.T,5210203010,14.3,9.75393974854694,FY-15
2801.T,5410202026,6.7,6.67893890815949,FY-15
9636.T,6010101030,,5.67217306973393,FY-15
1944.T,5220102010,3.7,3.65987785311319,FY-15
1866.T,5220102010,4.0,4.04128201758782,FY-15
4097.T,5110101015,8.7,8.74556148206787,FY-15
5603.T,5120102010,13.5,13.4577242341879,FY-15
5406.T,5120102010,14.9,14.9195909498922,FY-15
1948.T,5220102010,0.8,,FY-15
9161.T,5220102015,,3.98318978456139,FY-15
5915.T,5220102010,-20.5,-20.4620114185332,FY-15
1861.T,5220102015,6.7,6.7277652651354,FY-15
4996.T,5110102012,1.2,1.22386537480877,FY-15
3405.T,5110101010,,7.32104564265424,FY-15
4023.T,5110101010,5.8,5.81662738662061,FY-15
5602.T,5120102013,-17.2,-17.1654440001059,FY-15
6370.T,5220301010,11.2,11.2190964387325,FY-15
5352.T,5120201010,10.1,10.4552820987428,FY-15
8104.T,5120201015,-22.9,-22.9402474335351,FY-15
1301.T,5410202018,8.3,,FY-15
1951.T,5220102010,12.3,12.3327831577003,FY-15
1959.T,5220102010,4.0,4.01453765490944,FY-15
8194.T,5430102012,,11.7506489225825,FY-15
6592.T,5210203010,5.0,5.04657469638014,FY-15
9763.T,5220304018,7.8,7.80081091885101,FY-15
8002.T,5220201010,19.3,19.3085840843735,FY-15
2288.T,5410202010,2.2,2.20024173059372,FY-15
8046.T,5120201015,2.9,2.87726787620064,FY-15
9313.T,5240503010,7.3,7.30493521758146,FY-15
8228.NG,5410201026,-0.1,-0.057982218786239,FY-15
5463.T,5120102010,5.3,5.28228308074094,FY-15
8167.T,5430102012,19.9,19.9469869092359,FY-15
4102.T,5110101010,-1.7,-1.71596418877584,FY-15
9067.T,5240503010,6.4,6.37617802277752,FY-15
1810.T,5220102010,2.1,2.09048419076583,FY-15
1869.NG,5220102010,2.8,2.84686080869794,FY-15
1976.T,5220102010,19.6,19.6162637667105,FY-15
2207.T,5410202010,2.4,2.3550747452867,FY-15
8103.T,5110101016,21.8,21.7930670420553,FY-15
5356.NG,5120201011,2.9,2.87464764055622,FY-15
8066.T,5120201015,9.7,9.67876686578387,FY-15
5273.T,5120201010,10.1,10.112052418589,FY-15
4182.T,5110101010,13.7,13.7244494809257,FY-15
5711.T,5120108010,17.0,16.9867832542906,FY-15
3864.T,5130102011,5.0,4.9942936026844,FY-15
5632.T,5120102013,16.0,15.9919206112233,FY-15
1821.T,5220102010,-11.4,-11.3838277367866,FY-15
7003.T,5210205010,11.3,11.297623473951,FY-15
1518.T,5010101010,18.6,18.6143441333753,FY-15
5706.T,5120105016,4.2,4.22662938452071,FY-15
4183.T,5110101010,4.9,4.94369137317792,FY-15
2109.T,5410202022,10.1,10.1280652386148,FY-15
8131.T,5010203013,2.0,2.03510888974047,FY-15
4404.T,5410202010,-2.1,-2.1033173461231,FY-15
1853.T,5220102010,-12.0,-11.1722386796445,FY-15
2201.T,5410202023,4.3,4.30191630817364,FY-15
2264.T,5410202010,2.1,2.11221122112211,FY-15
6647.T,5210203010,8.7,,FY-15
4524.T,5410202025,5.1,5.13075611142695,FY-15
5986.T,5120102016,,,FY-15
2217.T,5410202023,,5.71816225101934,FY-15
5464.T,5120102010,10.6,10.5669461276666,FY-15
8012.T,5110101010,4.9,4.9292391826479,FY-15
2899.T,5410202010,3.2,3.10971114536559,FY-15
7018.T,5210205010,17.9,17.8672110430641,FY-15
7987.T,5130102010,1.8,1.78474711783973,FY-15
2204.T,5410202024,4.9,4.85581889544113,FY-15
6439.NG,5120102013,-14.8,-14.8407907984004,FY-15
1827.T,5220102010,16.1,16.0680185505138,FY-15
5408.T,5120102013,-0.3,-0.271154118339405,FY-15
7014.T,5210205010,18.1,18.0623514609255,FY-15
1850.T,5220102010,2.4,2.36702868281816,FY-15
5922.T,5120201010,6.0,5.95311754627501,FY-15
7985.T,5210203015,,-46.1814502296163,FY-15
5976.T,5120102015,7.6,7.59209482909548,FY-15
4406.T,5110101010,4.5,4.49777216433358,FY-15
5393.T,5220102017,-27.3,-27.1724058901049,FY-15
5658.T,5120102015,4.1,4.06994952437244,FY-15
6996.T,5210203013,1.0,1.04130566847013,FY-15
8091.T,5410202018,0.7,0.710267450265565,FY-15
2871.T,5410202010,8.5,8.54250167556603,FY-15
5011.T,5220102012,2.9,2.90577185942943,FY-15
2218.SP,5410202010,8.2,8.22161568740259,FY-15
2055.T,5410201024,0.8,0.775174103404395,FY-15
5817.T,5210203012,,2.70195271299317,FY-15
8174.T,5910201010,0.8,0.803033682801695,FY-15
5729.T,5110101010,7.1,7.11887970038268,FY-15
4997.T,5110102012,,6.69699846158882,FY-15
2114.T,5410202022,7.3,7.31258596813297,FY-15
2872.T,5410202010,,0.804960043434921,FY-15
9767.T,5120201012,2.6,2.55885235169979,FY-15
2108.T,5410202022,2.5,2.54758342773632,FY-15
4064.T,5110101010,16.5,16.4566383988373,FY-15
5302.T,5210203010,15.3,15.2979479929743,FY-15
4092.T,5110101010,5.8,5.83309233307852,FY-15
6997.T,5210203013,3.1,3.13937212557489,FY-15
5612.T,5120102010,1.5,1.46090421116706,FY-15
5269.T,5120201012,1.4,1.38574323365214,FY-15
5563.T,5120102010,17.2,17.2147596935562,FY-15
6594.T,5210203010,13.2,13.1783541466539,FY-15
1950.T,5220102010,6.3,6.32891250354566,FY-15
3512.T,5130102011,7.8,7.79471336926093,FY-15
2001.T,5410202011,4.0,3.96953563726154,FY-15
5262.T,5120201012,5.4,5.40320218556867,FY-15
5491.T,5120102013,10.4,10.3906996374082,FY-15
9072.T,5240503012,6.6,6.63461239638968,FY-15
5476.T,5120102013,8.7,8.74409421056343,FY-15
2282.T,5410202010,0.5,0.530820894885515,FY-15
4403.T,5110101010,6.9,6.909483553238,FY-15
4612.T,5110101012,,5.22279889652593,FY-15
4095.T,5110101010,12.6,12.5887187149795,FY-15
6490.T,5110101010,6.5,6.54624701395583,FY-15
1884.T,5220102012,2.0,2.04369891970348,FY-15
4091.T,5110101015,10.8,10.829790070964,FY-15
5010.T,5010203010,,18.3420567840117,FY-15
5659.T,5120102015,9.1,9.10793377129098,FY-15
5753.T,5120105016,-4.8,-4.79337481316035,FY-15
4114.T,5110101010,6.9,6.85340635938397,FY-15
1332.T,5410202018,8.5,8.52199245817281,FY-15
5480.T,5120102013,28.5,28.4688198253098,FY-15
4205.T,5110101010,8.3,8.30353758830272,FY-15
1820.T,5220102010,-1.6,-1.62723400506067,FY-15
2002.T,5410202010,4.2,4.20513768459015,FY-15
2602.T,5410202020,1.8,1.76726046367036,FY-15
3105.T,5440101010,,5.05223257783497,FY-15
2897.T,5410202028,4.8,4.81763286950634,FY-15
1515.T,5120105012,4.6,4.56701871257924,FY-15
1929.T,5220102015,-91.9,,FY-15
6651.T,5210203017,6.3,6.32906029976192,FY-15
2003.T,5410202011,7.4,7.37409157900087,FY-15
5237.T,5120201012,2.1,2.06378668315895,FY-15
9765.T,5220102010,2.9,,FY-15
1802.T,5220102010,3.7,3.74699756581175,FY-15
3861.T,5130102010,2.3,2.31822161985933,FY-15
5122.T,5110101010,3.0,2.95327400959358,FY-15
6926.T,5210203010,11.6,11.6196776580799,FY-15
1833.T,5220102010,-20.9,-20.9438434129275,FY-15
6645.T,5210203010,11.3,9.65628676842481,FY-15
5816.T,5210203012,,5.39022021655042,FY-15
5233.T,5120201010,7.0,7.02890308280106,FY-15
6513.T,5210203010,6.1,6.1196274153967,FY-15
1980.T,5220102010,0.6,0.566898545487397,FY-15
9532.T,5910201010,6.1,6.11516388496515,FY-15
4187.T,5110101010,6.9,6.9074076891225,FY-15
4046.T,5110101010,7.5,7.49258718523759,FY-15
8041.T,5410201026,-4.4,-4.42427680090754,FY-15
6644.T,5210203019,6.3,6.34010418769939,FY-15
9637.T,6010101010,-14.6,-14.6497098096093,FY-15
5541.T,5120105013,39.6,39.6458786560309,FY-15
1893.T,5220102010,4.6,4.61267858424869,FY-15
2281.T,5410202016,10.7,10.7456915859207,FY-15
1871.T,5220102010,-22.9,-22.9178512644022,FY-15
2809.T,5410202026,5.3,5.25798420021669,FY-15
1926.T,5220102012,-1.0,-0.965007607041947,FY-15
4022.T,5110101010,2.9,2.92273267217326,FY-15
4220.T,5110101011,-5.2,-5.16136158885976,FY-15
4526.T,5410202010,3.8,3.83524416135881,FY-15
4621.T,5110101012,-1.0,-0.966167368368083,FY-15
2266.T,5410202019,-16.1,-16.1473089884472,FY-15
8084.T,5210203020,8.0,8.03902562373567,FY-15
9536.T,5910201010,2.7,2.66092741146547,FY-15
4078.T,5110101010,5.5,5.5466997284213,FY-15
1377.T,5410201017,0.3,0.341447551797826,FY-15
8097.T,5010203013,6.3,6.2614506896519,FY-15
4995.FU,5110102012,-0.43,-0.450073313863756,FY-15
1961.T,5220102010,3.7,3.70407578345221,FY-15
6379.T,5220102010,40.0,40.0256990220492,FY-15
1972.T,5120102013,,,FY-15
8138.T,5110101016,4.3,4.25465882339267,FY-15
4471.T,5110101010,1.7,1.66703173816304,FY-15
6516.T,5210203010,6.2,6.18602992643854,FY-15
1960.T,5220102016,0.1,0.119562238538949,FY-15
5481.T,5120102013,8.0,7.97877328567252,FY-15
1826.T,5220102010,10.8,10.739490641301,FY-15
8065.T,5120102016,7.3,7.33815618623632,FY-15
6901.T,5210203010,12.4,12.3502583322506,FY-15
2805.T,5410202026,7.8,7.81072555205047,FY-15
5304.T,5210203010,11.5,11.4940014533457,FY-15
9735.T,5220304014,11.1,11.1084621969853,FY-15
1898.T,5220102010,4.8,4.76291728683819,FY-15
4008.T,5110101011,11.2,11.1843761010721,FY-15
4228.T,5110101010,1.5,1.54728789986092,FY-15
9304.T,5240503010,3.0,2.95652949837153,FY-15
4099.T,5110101010,,9.39735408059927,FY-15
1939.T,5220102010,5.1,5.07399577167019,FY-15
9507.T,5910101012,6.9,6.9294406189332,FY-15
1803.T,5220102010,7.4,7.4337927404604,FY-15
8132.T,5010203010,3.6,3.57626659441886,FY-15
5351.T,5120201010,6.7,6.68753243893616,FY-15
6844.T,5210203010,-6.1,-6.1048301825407,FY-15
7970.T,5110101010,8.0,7.95896320357455,FY-15
6458.T,5210203015,12.9,12.9204442874524,FY-15
5660.T,5210203012,9.0,9.04420758343526,FY-15
6319.T,5120102013,7.3,7.30175701100658,FY-15
2903.T,5410202028,5.9,5.93993450092821,FY-15
8075.T,5120102016,25.1,25.0990401744171,FY-15
4615.T,5110101012,4.7,4.73242800283798,FY-15
3004.T,5430102011,7.2,7.13450292397661,FY-15
6994.T,5210203013,16.3,16.3176729056121,FY-15
3003.T,6010101010,10.9,10.9225808270349,FY-15
8079.T,5410202010,1.1,1.07896627505292,FY-15
4990.T,5110101010,-12.3,-12.2577258781946,FY-15
4004.T,5110101010,12.9,12.8969852039214,FY-15
5805.T,5210203012,0.8,0.826757623580919,FY-15
5103.T,5410202010,-33.7,-33.6283907402192,FY-15
2004.T,5410202011,2.4,2.4167361997728,FY-15
9078.T,5240503012,3.3,3.33107575778518,FY-15
8158.T,5110101016,6.6,6.61876042857274,FY-15
9632.T,5220102012,3.1,3.20620972000583,FY-15
9307.T,5240503013,5.6,5.5578296735422,FY-15
4203.T,5110101011,1.3,1.29497848598042,FY-15
5232.T,5120201010,3.7,3.65004730743356,FY-15
8053.T,5220201010,16.1,16.1118322785557,FY-15
1949.T,5220102010,13.2,13.2228322801202,FY-15
5713.T,5120105010,25.4,25.391069790066,FY-15
8830.T,6010101010,15.1,15.0921565346274,FY-15
8159.T,5210203020,6.1,6.10062223304073,FY-15
1968.T,5220102010,6.1,6.13803351770825,FY-15
8835.T,5010101012,-5.3,-5.32983835736129,FY-15
1979.T,5220102017,1.8,1.79006703229738,FY-15
3880.T,5130102010,5.0,4.10742358837171,FY-15
1801.T,5220102010,6.7,6.71755809096705,FY-15
1333.T,5410201010,,,FY-15
2902.NG,5410202010,1.8,1.80670750910896,FY-15
1966.T,5220102010,41.6,26.9109987466443,FY-15
5923.T,5220102012,-13.19,-13.0582327555702,FY-15
4914.T,5110101010,9.5,9.45826458711248,FY-15
5458.T,5120102015,0.0,0.0,FY-15
1969.T,5220102010,3.3,3.27459658575474,FY-15
8007.T,5120201015,-5.7,-5.65174590306329,FY-15
4025.T,5110102010,3.9,3.91826416684222,FY-15
5918.T,5220102010,-3.5,,FY-15
4215.T,5110101011,1.0,0.954940316230236,FY-15
6013.T,5220301010,-25.3,-25.2866085070728,FY-15
6768.T,5210203013,4.5,4.48927508051285,FY-15
9743.T,5220304022,,,FY-15
5809.T,5210203012,8.1,8.08566915249256,FY-15
6762.T,5210203011,9.7,9.66153334473521,FY-15
4027.T,5110101010,5.2,5.1635936173455,FY-15
6763.T,5210203010,1.0,1.03080861023058,FY-15
1815.T,5220102010,2.0,2.02383629413088,FY-15
7958.T,5110101011,0.9,0.933007156004799,FY-15
6776.T,5110101011,7.8,,FY-15
4098.T,5110101010,,0.210150257434065,FY-15
9746.T,5220304010,7.3,7.29138153025741,FY-15
1885.T,5220102012,28.3,28.3374998838322,FY-15
1882.T,5220102010,14.0,14.0002192101129,FY-15
6848.T,5210203019,8.0,8.02745449119666,FY-15
4045.T,5110101010,6.1,6.12109305916037,FY-15
1805.T,5220102010,-47.0,-46.9542268754867,FY-15
8841.T,6010101010,4.2,4.15440076822568,FY-15
1860.T,5220102010,1.5,1.61120462687211,FY-15
6643.T,5210203010,9.9,9.86088086437654,FY-15
4093.T,5110101015,8.6,8.58202475022794,FY-15
4409.T,5110101010,9.1,9.06042156923691,FY-15
8142.T,5430102011,4.3,4.2993347230085,FY-15
9533.T,5910201010,5.0,5.02774191007766,FY-15
1934.T,5220102010,3.2,3.23129656518531,FY-15
5727.T,5120105016,23.9,23.917886940889,FY-15
5707.T,5120105016,18.9,18.9171459808908,FY-15
8071.NG,5210203020,7.3,7.27924039656624,FY-15
1946.T,5220102010,9.2,9.17106867127184,FY-15
9761.T,5220304019,3.6,3.60584165621826,FY-15
1892.NG,5220102010,5.0,5.04135758652204,FY-15
4043.T,5110101010,9.7,9.66059043761124,FY-15
6772.T,5210203013,12.6,12.6190725236474,FY-15
1945.T,5220102021,2.8,2.78475028421562,FY-15
8842.T,6010101030,5.4,5.43916516693758,FY-15
5981.T,5120102010,2.6,2.56328898760284,FY-15
5423.T,5120102013,4.4,4.41700463972907,FY-15
8804.T,6010101010,9.9,9.93743401779634,FY-15
5445.T,5120102013,13.2,13.2089400373375,FY-15
9633.T,6010101010,3.6,3.60620882975744,FY-15
5363.T,5120201010,-0.9,,FY-15
3878.T,5130102011,-15.2,-15.2267874811227,FY-15
1921.T,5220102010,2.7,2.67827650119344,FY-15
9070.T,5240503010,-2.0,-1.95684627694423,FY-15
3402.T,5110101010,8.1,8.12539776314488,FY-15
2009.T,5410202011,5.5,5.52255321313402,FY-15
1835.T,5220102010,7.0,6.96212872623823,FY-15
8038.T,5410201026,6.3,6.29270350063264,FY-15
3101.T,5110101010,3.6,3.56999019734492,FY-15
1890.T,5220102010,1.3,1.32588067073963,FY-15
6330.T,5220102017,15.5,15.4805745685915,FY-15
5271.T,5120201010,0.7,0.716703546855256,FY-15
2107.T,5410202022,16.6,16.5548098434004,FY-15
8015.T,5220201010,11.6,11.5838324663391,FY-15
8039.T,5410201026,0.2,0.200391240040078,FY-15
4208.T,5110101010,13.1,13.1060905607897,FY-15
1867.T,5220102010,0.6,0.581019779087057,FY-15
1888.T,5220102010,2.0,1.98882718173031,FY-15
3202.T,6010101030,-2.8,-2.76793347304046,FY-15
2267.T,5410202010,7.0,7.04223865059305,FY-15
8190.NG,5430102012,4.4,4.42205757765847,FY-15
6845.T,5210203010,9.0,8.98982988243294,FY-15
9305.T,5240503010,5.1,5.052152082201,FY-15
5444.T,5120102013,19.0,19.0355821762305,FY-15
1967.T,5220102010,1.6,,FY-15
2212.T,5410202012,3.1,3.09074256056024,FY-15
8198.T,5430102012,7.6,7.55799151417715,FY-15
6506.T,5210203010,,22.2868153041563,FY-15
5451.T,5120102013,4.9,4.86169032142439,FY-15
9310.T,5240503010,6.7,6.65118090923519,FY-15
5911.T,5220102015,0.6,0.554643001898586,FY-15
2874.T,5410202010,3.4,3.40205999603153,FY-15
5357.T,5120201011,3.1,3.06595173358688,FY-15
8006.T,5430102010,3.9,3.93177781562492,FY-15
5013.T,5110101010,8.7,8.71838774613017,FY-15
2806.T,5410202010,,9.24369984381522,FY-15
8043.T,5410202016,3.6,3.8574441714323,FY-15
1811.T,5220102010,-7.6,-7.61140722017693,FY-15
0214.HK,5510202010,3.0705,12.4984630704615,FY-15
0129.HK,5510202010,4.3548,10.3444156301777,FY-15
0105.HK,6010101010,6.387,7.74888428257017,FY-15
0216.HK,6010101010,14.8349,9.70420034084654,FY-15
0119.HK,6010101010,4.534,7.97981923449022,FY-15
0106.HK,6010101050,-14.838,12.7210674761048,FY-15
0544.HK,5240503013,-20.9003,-4.00778485491861,FY-15
0156.HK,5410202010,3.7817,-11.6842335521871,FY-15
0035.HK,6010101010,13.444,9.69050183975265,FY-15
0135.HK,5910201011,6.854,17.1600670011769,FY-15
0040.HK,5210203011,3.252,4.98802844837357,FY-15
0041.HK,6010101010,3.972,17.2757404854086,FY-15
0270.HK,5910301011,11.149,15.2449779495941,FY-15
0051.HK,6010101010,10.8138,12.1298486618976,FY-15
0147.HK,6010101010,15.255,12.7447845384428,FY-15
0149.HK,5430102016,-39.8952,-118.082597194664,FY-15
0154.HK,5020101010,-7.6509,34.6708086544371,FY-15
0050.HK,6010101010,7.3592,10.8790120781247,FY-15
0160.HK,6010101010,28.8782,14.0147859717435,FY-15
0014.HK,6010101020,3.077,15.0202490913455,FY-15
0179.HK,5210203010,12.484,12.8119604015848,FY-15
0174.HK,6010101010,11.2845,14.8798747868266,FY-15
0185.HK,6010101010,13.35,11.3422031170173,FY-15
0488.HK,6010101010,,14.9603485427718,FY-15
0191.HK,6010101010,-4.203,1.33462744334055,FY-15
0411.HK,5410202010,,8.75602440947477,FY-15
0194.HK,6010101010,2.4909,4.52535686026774,FY-15
0366.HK,5120201012,2.1,18.3869295797956,FY-15
0158.HK,6010101010,2.4748,22.9326629446185,FY-15
0207.HK,6010101030,,-13.4272574707742,FY-15
0071.HK,6010101010,,11.9909509993375,FY-15
0257.HK,5910401010,14.498,14.8549631297257,FY-15
0217.HK,5120102016,,2.51319806640377,FY-15
0295.HK,5910101022,-15.384,-27.8810486647347,FY-15
0075.HK,6010101010,11.6648,11.6893616786618,FY-15
0225.HK,6010101010,10.429,19.4448875470763,FY-15
0369.HK,6010101010,30.398,35.3810407027699,FY-15
0472.HK,6010101010,,10.2721217887726,FY-15
0235.HK,5010101012,-27.262,-27.3099351905722,FY-15
0240.HK,5220102010,26.577,5.00565387750809,FY-15
0081.HK,6010101010,14.05,16.0694234264805,FY-15
0242.HK,6010101010,7.761,9.30217147922256,FY-15
0245.HK,5560101010,-302.354,-109.130485889532,FY-15
0535.HK,6010101010,,,FY-15
0089.HK,6010101010,14.01,29.8704098091833,FY-15
0028.HK,6010101010,4.4779,7.6284358255015,FY-15
0266.HK,6010101010,6.814,8.11630784413898,FY-15
0276.HK,5010101010,-0.397,0.57645371764746,FY-15
1907.TW,5130102011,4.5725,,FY-15
9993.T,5430102012,,6.31396035368075,FY-15
600874.SS,5910301012,6.671,,FY-15
000571.SZ,5010101010,1.098,,FY-15
2812.T,5410202010,3.1,3.0969030969031,FY-15
7130.T,5430102010,4.7,4.68463482341478,FY-15
8137.T,5210203020,9.2,9.14961838955878,FY-15
8279.T,5430102012,15.1,15.1286282855975,FY-15
0406.HK,5220102010,0.2412,-30.7576154393284,FY-15
2007.TW,5120102010,,-4.69543291599672,FY-15
8045.T,5410201026,-0.4,-0.400173314681881,FY-15
0408.HK,5110101010,,21.5611233318381,FY-15
4956.T,5110101010,3.9,3.86862849835705,FY-15
1798.T,5220102010,-1.8,-1.70057068982831,FY-15
9248.T,5220102015,0.9,0.859780835025986,FY-15
1110.TW,5120201012,,,FY-15
2524.TW,6010101010,,16.4793278475423,FY-15
600868.SS,5910101021,0.048,,FY-15
600861.SS,5430102012,3.872,,FY-15
600863.SS,5910101010,3.199,,FY-15
1217.TW,5410202010,-6.0676,,FY-15
1102.TW,5120201012,14.605,,FY-15
002030.KS,5130102011,2.2785,,FY-15
1308.TW,5110101011,14.0423,,FY-15
4625.T,5110101016,-3.1,-3.11572389119794,FY-15
0726.HK,5120201010,,-10.5832063338661,FY-15
005180.KS,5410202030,,17.0447013757961,FY-15
1305.TW,5110101011,0.9117,,FY-15
001040.KS,5410202010,1.61,,FY-15
0025.HK,5220102010,11.9001,6.27646280529012,FY-15
1103.TW,5120201012,5.265,,FY-15
0480.HK,6010101010,8.724,9.53072907810189,FY-15
1611.TW,5210203014,,,FY-15
0701.HK,5110101012,-1.2199,0.236801081164386,FY-15
001630.KS,5410202025,11.601,,FY-15
0687.HK,5220102016,,21.9568690666703,FY-15
2002.TW,5120102013,20.933,,FY-15
018470.KS,5120103011,,0.598242368237716,FY-15
004150.KS,5130102010,-0.748,,FY-15
004910.KS,5110101012,,8.16565089202615,FY-15
000480.KS,5120201010,10.106,,FY-15
1314.TW,5110101010,13.0455,,FY-15
1215.TW,5410202016,10.928,,FY-15
1905.TW,5130102010,8.443,,FY-15
1603.TW,5210203012,1.7117,,FY-15
2010.TW,5120102015,4.7112,,FY-15
1718.TW,5110101010,,,FY-15
005740.KS,5410202014,-14.9156,,FY-15
012800.KS,5120105016,,1.6725975598254,FY-15
008060.KS,5560101010,8.515,,FY-15
001130.KS,5410202011,,,FY-15
015590.KS,5210203010,-173.715,,FY-15
000210.KS,5110101011,17.016,,FY-15
006340.KS,5210203012,0.964,3.96925264079607,FY-15
9818.T,5010203013,,,FY-15
5951.T,5210203015,,2.25840433636002,FY-15
000320.KS,5110101012,1.889,,FY-15
004540.KS,5130102011,-52.559,,FY-15
003960.KS,5410202018,,54.5613960723715,FY-15
007590.KS,5110102012,,10.3450188338675,FY-15
